mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
109	109	1907/8	0.08333333333333333	5/16	5/16	3/8	1	1	1/48		1/32	2/3		4	76	E5	5	2211
109	109	5723/24	0.08333333333333333	1/3	1/3	3/8	1	1	1/48		1/32	2/3		5	83	B5	5	2212
109	109	5725/24	0.08333333333333333	17/48	17/48	3/8	1	1	1/48		1/32	2/3		4	88	E6	6	2213
110	110	1909/8	0.125	0	0	3/8	1	1	1/32		1/32	1		7	85	C#6	6	2216
110	110	955/4	0.125	1/32	1/32	3/8	1	1	1/32		1/32	1		8	80	G#5	5	2217
110	110	1911/8	0.125	1/16	1/16	3/8	1	1	1/32		1/32	1		7	73	C#5	5	2218
110	110	239	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		7	73	C#5	5	2219
110	110	1913/8	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		7	49	C#3	3	2229
110	110	1913/8	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		8	56	G#3	3	2229
110	110	1913/8	0.125	1/8	1/8	3/8	1	1	1/32		1/32	1		8	68	G#4	4	2220
110	110	957/4	0.125	5/32	5/32	3/8	1	1	1/32		1/32	1		7	73	C#5	5	2221
110	110	1915/8	0.125	3/16	3/16	3/8	1	1	1/32		1/32	1		8	68	G#4	4	2222
110	110	479/2	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		7	61	C#4	4	2223
110	110	1917/8	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		7	37	C#2	2	2230
110	110	1917/8	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		8	44	G#2	2	2230
110	110	1917/8	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		7	49	C#3	3	2230
110	110	1917/8	0.125	1/4	1/4	3/8	1	1	1/32		1/32	1		8	68	G#4	4	2224
110	110	959/4	0.125	9/32	9/32	3/8	1	1	1/32		1/32	1		7	73	C#5	5	2225
110	110	1919/8	0.08333333333333333	5/16	5/16	3/8	1	1	1/48		1/32	2/3		7	73	C#5	5	2226
110	110	5759/24	0.08333333333333333	1/3	1/3	3/8	1	1	1/48		1/32	2/3		8	80	G#5	5	2227
110	110	5761/24	0.08333333333333333	17/48	17/48	3/8	1	1	1/48		1/32	2/3		7	85	C#6	6	2228
111	111	1921/8	0.125	0	0	3/8	1	1	1/32		1/32	1		4	88	E6	6	2231
111	111	961/4	0.125	1/32	1/32	3/8	1	1	1/32		1/32	1		5	83	B5	5	2232
111	111	1923/8	0.125	1/16	1/16	3/8	1	1	1/32		1/32	1		4	76	E5	5	2233
111	111	481/2	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		4	76	E5	5	2234
111	111	1925/8	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		4	52	E3	3	2244
111	111	1925/8	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		5	59	B3	3	2244
111	111	1925/8	0.125	1/8	1/8	3/8	1	1	1/32		1/32	1		5	71	B4	4	2235
111	111	963/4	0.125	5/32	5/32	3/8	1	1	1/32		1/32	1		4	76	E5	5	2236
111	111	1927/8	0.125	3/16	3/16	3/8	1	1	1/32		1/32	1		5	71	B4	4	2237
111	111	241	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		4	64	E4	4	2238
111	111	1929/8	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		4	40	E2	2	2245
111	111	1929/8	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		5	47	B2	2	2245
111	111	1929/8	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		4	52	E3	3	2245
111	111	1929/8	0.125	1/4	1/4	3/8	1	1	1/32		1/32	1		5	71	B4	4	2239
111	111	965/4	0.125	9/32	9/32	3/8	1	1	1/32		1/32	1		4	76	E5	5	2240
111	111	1931/8	0.08333333333333333	5/16	5/16	3/8	1	1	1/48		1/32	2/3		4	76	E5	5	2241
111	111	5795/24	0.08333333333333333	1/3	1/3	3/8	1	1	1/48		1/32	2/3		5	83	B5	5	2242
111	111	5797/24	0.08333333333333333	17/48	17/48	3/8	1	1	1/48		1/32	2/3		4	88	E6	6	2243
112	112	1933/8	0.5	0	0	3/8	2	1	1/8		1/8	1		0	48	C3	3	2258
112	112	1933/8	0.5	0	0	3/8	2	1	1/8		1/8	1		1	55	G3	3	2258
112	112	1933/8	0.5	0	0	3/8	2	1	1/8		1/8	1		0	60	C4	4	2258
112	112	1933/8	0.125	0	0	3/8	1	1	1/32		1/32	1		0	84	C6	6	2246
112	112	967/4	0.125	1/32	1/32	3/8	1	1	1/32		1/32	1		1	79	G5	5	2247
112	112	1935/8	0.125	1/16	1/16	3/8	1	1	1/32		1/32	1		0	72	C5	5	2248
112	112	242	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		1	67	G4	4	2249
112	112	1937/8	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		0	36	C2	2	2259
112	112	1937/8	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		1	43	G2	2	2259
112	112	1937/8	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		0	48	C3	3	2259
112	112	1937/8	0.08333333333333333	1/8	1/8	3/8	1	1	1/48		1/32	2/3		0	60	C4	4	2250
112	112	5813/24	0.08333333333333333	7/48	7/48	3/8	1	1	1/48		1/32	2/3		1	67	G4	4	2251
112	112	5815/24	0.08333333333333333	1/6	1/6	3/8	1	1	1/48		1/32	2/3		0	72	C5	5	2252
112	112	1939/8	0.08333333333333333	3/16	3/16	3/8	1	1	1/48		1/32	2/3		0	72	C5	5	2253
112	112	5819/24	0.08333333333333333	5/24	5/24	3/8	1	1	1/48		1/32	2/3		1	79	G5	5	2254
112	112	5821/24	0.08333333333333333	11/48	11/48	3/8	1	1	1/48		1/32	2/3		0	84	C6	6	2255
112	112	1941/8	0.25	1/4	1/4	3/8	2	1	1/16		1/16	1		2	38	D2	2	2260
112	112	1941/8	0.25	1/4	1/4	3/8	2	1	1/16		1/16	1		1	43	G2	2	2260
112	112	1941/8	0.25	1/4	1/4	3/8	2	1	1/16		1/16	1		2	50	D3	3	2260
112	112	1941/8	0.25	1/4	1/4	3/8	1	1	1/16		1/16	1		2	74	D5	5	2256
112	112	1941/8	0.25	1/4	1/4	3/8	1	1	1/16		1/16	1		2	86	D6	6	2256
112	112	1943/8	0.25	5/16	5/16	3/8	2	1	1/16		1/16	1		6	42	F#2	2	2261
112	112	1943/8	0.25	5/16	5/16	3/8	2	1	1/16		1/16	1		6	54	F#3	3	2261
112	112	1943/8	0.25	5/16	5/16	3/8	1	1	1/16		1/16	1		6	78	F#5	5	2257
112	112	1943/8	0.25	5/16	5/16	3/8	1	1	1/16		1/16	1		6	90	F#6	6	2257
113	113	1945/8	0.125	0	0	3/8	1	1	1/32		1/32	1		4	88	E6	6	2262
113	113	973/4	0.125	1/32	1/32	3/8	1	1	1/32		1/32	1		5	83	B5	5	2263
113	113	1947/8	0.125	1/16	1/16	3/8	1	1	1/32		1/32	1		4	76	E5	5	2264
113	113	487/2	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		4	76	E5	5	2265
113	113	1949/8	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		4	52	E3	3	2275
113	113	1949/8	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		5	59	B3	3	2275
113	113	1949/8	0.125	1/8	1/8	3/8	1	1	1/32		1/32	1		5	71	B4	4	2266
113	113	975/4	0.125	5/32	5/32	3/8	1	1	1/32		1/32	1		4	76	E5	5	2267
113	113	1951/8	0.125	3/16	3/16	3/8	1	1	1/32		1/32	1		5	71	B4	4	2268
113	113	244	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		4	64	E4	4	2269
113	113	1953/8	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		4	40	E2	2	2276
113	113	1953/8	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		5	47	B2	2	2276
113	113	1953/8	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		4	52	E3	3	2276
113	113	1953/8	0.125	1/4	1/4	3/8	1	1	1/32		1/32	1		5	71	B4	4	2270
113	113	977/4	0.125	9/32	9/32	3/8	1	1	1/32		1/32	1		4	76	E5	5	2271
113	113	1955/8	0.08333333333333333	5/16	5/16	3/8	1	1	1/48		1/32	2/3		4	76	E5	5	2272
113	113	5867/24	0.08333333333333333	1/3	1/3	3/8	1	1	1/48		1/32	2/3		5	83	B5	5	2273
113	113	5869/24	0.08333333333333333	17/48	17/48	3/8	1	1	1/48		1/32	2/3		4	88	E6	6	2274
114	114	1957/8	0.125	0	0	3/8	1	1	1/32		1/32	1		7	85	C#6	6	2277
114	114	979/4	0.125	1/32	1/32	3/8	1	1	1/32		1/32	1		8	80	G#5	5	2278
114	114	1959/8	0.125	1/16	1/16	3/8	1	1	1/32		1/32	1		7	73	C#5	5	2279
114	114	245	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		7	73	C#5	5	2280
114	114	1961/8	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		7	49	C#3	3	2291
114	114	1961/8	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		8	56	G#3	3	2291
114	114	1961/8	0.125	1/8	1/8	3/8	1	1	1/32		1/32	1		8	68	G#4	4	2281
114	114	981/4	0.125	5/32	5/32	3/8	1	1	1/32		1/32	1		7	73	C#5	5	2282
114	114	1963/8	0.125	3/16	3/16	3/8	1	1	1/32		1/32	1		8	80	G#5	5	2283
114	114	491/2	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		7	73	C#5	5	2284
114	114	1965/8	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		7	37	C#2	2	2292
114	114	1965/8	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		8	44	G#2	2	2292
114	114	1965/8	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		7	49	C#3	3	2292
114	114	1965/8	0.08333333333333333	1/4	1/4	3/8	1	1	1/48		1/32	2/3		8	80	G#5	5	2285
114	114	5897/24	0.08333333333333333	13/48	13/48	3/8	1	1	1/48		1/32	2/3		7	73	C#5	5	2286
114	114	5899/24	0.08333333333333333	7/24	7/24	3/8	1	1	1/48		1/32	2/3		8	80	G#5	5	2287
114	114	1967/8	0.08333333333333333	5/16	5/16	3/8	1	1	1/48		1/32	2/3		7	73	C#5	5	2288
114	114	5903/24	0.08333333333333333	1/3	1/3	3/8	1	1	1/48		1/32	2/3		8	80	G#5	5	2289
114	114	5905/24	0.08333333333333333	17/48	17/48	3/8	1	1	1/48		1/32	2/3		7	85	C#6	6	2290
115	115	1969/8	1.5	0	0	3/8	2	1	3/8		1/4	3/2	1	1	31	G1	1	2304
115	115	1969/8	1.5	0	0	3/8	2	1	3/8		1/4	3/2	1	2	38	D2	2	2304
115	115	1969/8	0.125	0	0	3/8	1	1	1/32		1/32	1		5	83	B5	5	2293
115	115	985/4	0.125	1/32	1/32	3/8	1	1	1/32		1/32	1		1	79	G5	5	2294
115	115	1971/8	0.125	1/16	1/16	3/8	1	1	1/32		1/32	1		5	71	B4	4	2295
115	115	493/2	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		5	83	B5	5	2296
115	115	1973/8	0.125	1/8	1/8	3/8	1	1	1/32		1/32	1		1	79	G5	5	2297
115	115	987/4	0.125	5/32	5/32	3/8	1	1	1/32		1/32	1		5	71	B4	4	2298
115	115	1975/8	0.125	3/16	3/16	3/8	1	1	1/32		1/32	1		5	71	B4	4	2299
115	115	247	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		1	67	G4	4	2300
115	115	1977/8	0.16666666666666666	1/4	1/4	3/8	1	1	1/24		1/16	2/3		5	59	B3	3	2301
115	115	5935/24	0.16666666666666666	7/24	7/24	3/8	1	1	1/24		1/16	2/3		1	67	G4	4	2302
115	115	5939/24	0.16666666666666666	1/3	1/3	3/8	1	1	1/24		1/16	2/3		5	71	B4	4	2303
116	116	1981/8	1.5	0	0	3/8	2	1	3/8		1/4	3/2	0	1	31	G1	1	2316
116	116	1981/8	1.5	0	0	3/8	2	1	3/8		1/4	3/2	-1	2	38	D2	2	2316
116	116	1981/8	0.125	0	0	3/8	1	1	1/32		1/32	1		5	71	B4	4	2305
116	116	991/4	0.125	1/32	1/32	3/8	1	1	1/32		1/32	1		1	67	G4	4	2306
116	116	1983/8	0.125	1/16	1/16	3/8	1	1	1/32		1/32	1		5	59	B3	3	2307
116	116	248	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		1	67	G4	4	2308
116	116	1985/8	0.125	1/8	1/8	3/8	1	1	1/32		1/32	1		5	71	B4	4	2309
116	116	993/4	0.125	5/32	5/32	3/8	1	1	1/32		1/32	1		5	71	B4	4	2310
116	116	1987/8	0.125	3/16	3/16	3/8	1	1	1/32		1/32	1		1	79	G5	5	2311
116	116	497/2	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		5	83	B5	5	2312
116	116	1989/8	0.16666666666666666	1/4	1/4	3/8	1	1	1/24		1/16	2/3		5	83	B5	5	2313
116	116	5971/24	0.16666666666666666	7/24	7/24	3/8	1	1	1/24		1/16	2/3		1	91	G6	6	2314
116	116	5975/24	0.16666666666666666	1/3	1/3	3/8	1	1	1/24		1/16	2/3		5	95	B6	6	2315
117	117	1993/8	1.5	0	0	3/8	2	2	3/8		1/4	3/2	0	1	31	G1	1	2331
117	117	1993/8	0.5	0	0	3/8	2	1	1/8		1/8	1		-1	53	F3	3	2328
117	117	1993/8	0.125	0	0	3/8	1	1	1/32		1/32	1		5	95	B6	6	2317
117	117	997/4	0.125	1/32	1/32	3/8	1	1	1/32		1/32	1		1	91	G6	6	2318
117	117	1995/8	0.125	1/16	1/16	3/8	1	1	1/32		1/32	1		5	83	B5	5	2319
117	117	499/2	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		5	83	B5	5	2320
117	117	1997/8	0.75	1/8	1/8	3/8	2	1	3/16		1/8	3/2		1	55	G3	3	2329
117	117	1997/8	0.125	1/8	1/8	3/8	1	1	1/32		1/32	1		1	79	G5	5	2321
117	117	999/4	0.125	5/32	5/32	3/8	1	1	1/32		1/32	1		5	71	B4	4	2322
117	117	1999/8	0.125	3/16	3/16	3/8	1	1	1/32		1/32	1		5	71	B4	4	2323
117	117	250	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		1	67	G4	4	2324
117	117	2001/8	0.16666666666666666	1/4	1/4	3/8	1	1	1/24		1/16	2/3		5	59	B3	3	2325
117	117	6007/24	0.16666666666666666	7/24	7/24	3/8	1	1	1/24		1/16	2/3		1	67	G4	4	2326
117	117	2003/8	0.25	5/16	5/16	3/8	2	1	1/16		1/16	1		3	57	A3	3	2330
117	117	6011/24	0.16666666666666666	1/3	1/3	3/8	1	1	1/24		1/16	2/3		5	71	B4	4	2327
118	118	2005/8	1.5	0	0	3/8	2	2	3/8		1/4	3/2	0	1	31	G1	1	2346
118	118	2005/8	0.5	0	0	3/8	2	1	1/8		1/8	1		3	57	A3	3	2343
118	118	2005/8	0.125	0	0	3/8	1	1	1/32		1/32	1		5	71	B4	4	2332
118	118	1003/4	0.125	1/32	1/32	3/8	1	1	1/32		1/32	1		1	67	G4	4	2333
118	118	2007/8	0.125	1/16	1/16	3/8	1	1	1/32		1/32	1		5	59	B3	3	2334
118	118	251	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		1	67	G4	4	2335
118	118	2009/8	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		5	59	B3	3	2344
118	118	2009/8	0.125	1/8	1/8	3/8	1	1	1/32		1/32	1		5	71	B4	4	2336
118	118	1005/4	0.125	5/32	5/32	3/8	1	1	1/32		1/32	1		5	71	B4	4	2337
118	118	2011/8	0.125	3/16	3/16	3/8	1	1	1/32		1/32	1		1	79	G5	5	2338
118	118	503/2	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		5	83	B5	5	2339
118	118	2013/8	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1	1	7	61	C#4	4	2345
118	118	2013/8	0.16666666666666666	1/4	1/4	3/8	1	1	1/24		1/16	2/3		5	83	B5	5	2340
118	118	6043/24	0.16666666666666666	7/24	7/24	3/8	1	1	1/24		1/16	2/3		1	91	G6	6	2341
118	118	6047/24	0.16666666666666666	1/3	1/3	3/8	1	1	1/24		1/16	2/3		5	95	B6	6	2342
119	119	2017/8	1.5	0	0	3/8	2	2	3/8		1/4	3/2	0	1	31	G1	1	2360
119	119	2017/8	0.5	0	0	3/8	2	1	1/8		1/8	1	-1	7	61	C#4	4	2358
119	119	2017/8	0.125	0	0	3/8	1	1	1/32		1/32	1		5	95	B6	6	2347
119	119	1009/4	0.125	1/32	1/32	3/8	1	1	1/32		1/32	1		1	91	G6	6	2348
119	119	2019/8	0.125	1/16	1/16	3/8	1	1	1/32		1/32	1		5	83	B5	5	2349
119	119	505/2	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		5	83	B5	5	2350
119	119	2021/8	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1	1	9	63	D#4	4	2359
119	119	2021/8	0.125	1/8	1/8	3/8	1	1	1/32		1/32	1		1	79	G5	5	2351
119	119	1011/4	0.125	5/32	5/32	3/8	1	1	1/32		1/32	1		5	71	B4	4	2352
119	119	2023/8	0.125	3/16	3/16	3/8	1	1	1/32		1/32	1		5	71	B4	4	2353
119	119	253	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		1	67	G4	4	2354
119	119	2025/8	0.16666666666666666	1/4	1/4	3/8	1	1	1/24		1/16	2/3		5	59	B3	3	2355
119	119	6079/24	0.16666666666666666	7/24	7/24	3/8	1	1	1/24		1/16	2/3		1	67	G4	4	2356
119	119	6083/24	0.16666666666666666	1/3	1/3	3/8	1	1	1/24		1/16	2/3		5	71	B4	4	2357
120	120	2029/8	1.5	0	0	3/8	2	2	3/8		1/4	3/2	-1	1	31	G1	1	2374
120	120	2029/8	0.5	0	0	3/8	2	1	1/8		1/8	1	-1	9	63	D#4	4	2372
120	120	2029/8	0.125	0	0	3/8	1	1	1/32		1/32	1		5	71	B4	4	2361
120	120	1015/4	0.125	1/32	1/32	3/8	1	1	1/32		1/32	1		1	67	G4	4	2362
120	120	2031/8	0.125	1/16	1/16	3/8	1	1	1/32		1/32	1		5	59	B3	3	2363
120	120	254	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		1	67	G4	4	2364
120	120	2033/8	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1		1	67	G4	4	2373
120	120	2033/8	0.125	1/8	1/8	3/8	1	1	1/32		1/32	1		5	71	B4	4	2365
120	120	1017/4	0.125	5/32	5/32	3/8	1	1	1/32		1/32	1		5	71	B4	4	2366
120	120	2035/8	0.125	3/16	3/16	3/8	1	1	1/32		1/32	1		1	79	G5	5	2367
120	120	509/2	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		5	83	B5	5	2368
120	120	2037/8	0.16666666666666666	1/4	1/4	3/8	1	1	1/24		1/16	2/3		5	83	B5	5	2369
120	120	6115/24	0.16666666666666666	7/24	7/24	3/8	1	1	1/24		1/16	2/3		1	91	G6	6	2370
120	120	6119/24	0.16666666666666666	1/3	1/3	3/8	1	1	1/24		1/16	2/3		5	95	B6	6	2371
121	121	2041/8	0.5	0	0	3/8	2	1	1/8		1/8	1		-1	53	F3	3	2384
121	121	2041/8	0.5	0	0	3/8	2	1	1/8		1/8	1		5	59	B3	3	2384
121	121	2041/8	0.5	0	0	3/8	2	1	1/8		1/8	1		-1	65	F4	4	2384
121	121	2041/8	0.16666666666666666	0	0	3/8	1	1	1/24		1/16	2/3		5	83	B5	5	2375
121	121	6127/24	0.16666666666666666	1/24	1/24	3/8	1	1	1/24		1/16	2/3		1	79	G5	5	2376
121	121	6131/24	0.16666666666666666	1/12	1/12	3/8	1	1	1/24		1/16	2/3		5	71	B4	4	2377
121	121	2045/8	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1	1	-6	54	Gb3	3	2385
121	121	2045/8	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1	1	0	60	C4	4	2385
121	121	2045/8	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1	1	4	64	E4	4	2385
121	121	2045/8	0.16666666666666666	1/8	1/8	3/8	1	1	1/24		1/16	2/3		-2	82	Bb5	5	2378
121	121	6139/24	0.16666666666666666	1/6	1/6	3/8	1	1	1/24		1/16	2/3		-6	78	Gb5	5	2379
121	121	6143/24	0.16666666666666666	5/24	5/24	3/8	1	1	1/24		1/16	2/3		-2	70	Bb4	4	2380
121	121	2049/8	0.16666666666666666	1/4	1/4	3/8	1	1	1/24		1/16	2/3		-6	78	Gb5	5	2381
121	121	6151/24	0.16666666666666666	7/24	7/24	3/8	1	1	1/24		1/16	2/3		-2	82	Bb5	5	2382
121	121	6155/24	0.16666666666666666	1/3	1/3	3/8	1	1	1/24		1/16	2/3		0	72	C5	5	2383
121	121	6155/24	0.16666666666666666	1/3	1/3	3/8	1	1	1/24		1/16	2/3		-4	80	Ab5	5	2383
121	121	6155/24	0.16666666666666666	1/3	1/3	3/8	1	1	1/24		1/16	2/3		0	84	C6	6	2383
122	122	2053/8	1.5	0	0	3/8	2	2	3/8		1/4	3/2		-4	32	Ab1	1	2396
122	122	2053/8	1.5	0	0	3/8	2	1	3/8		1/4	3/2	-1	-6	54	Gb3	3	2395
122	122	2053/8	1.5	0	0	3/8	2	1	3/8		1/4	3/2	-1	0	60	C4	4	2395
122	122	2053/8	1.5	0	0	3/8	2	1	3/8		1/4	3/2	-1	4	64	E4	4	2395
122	122	2053/8	0.16666666666666666	0	0	3/8	1	1	1/24		1/16	2/3		2	86	D6	6	2386
122	122	6163/24	0.16666666666666666	1/24	1/24	3/8	1	1	1/24		1/16	2/3		-2	82	Bb5	5	2387
122	122	6167/24	0.16666666666666666	1/12	1/12	3/8	1	1	1/24		1/16	2/3		2	74	D5	5	2388
122	122	2057/8	0.16666666666666666	1/8	1/8	3/8	1	1	1/24		1/16	2/3		4	88	E6	6	2389
122	122	6175/24	0.16666666666666666	1/6	1/6	3/8	1	1	1/24		1/16	2/3		0	84	C6	6	2390
122	122	6179/24	0.16666666666666666	5/24	5/24	3/8	1	1	1/24		1/16	2/3		4	76	E5	5	2391
122	122	2061/8	0.16666666666666666	1/4	1/4	3/8	1	1	1/24		1/16	2/3		0	84	C6	6	2392
122	122	6187/24	0.16666666666666666	7/24	7/24	3/8	1	1	1/24		1/16	2/3		-4	80	Ab5	5	2393
122	122	6191/24	0.16666666666666666	1/3	1/3	3/8	1	1	1/24		1/16	2/3		0	72	C5	5	2394
123	123	2065/8	1.5	0	0	3/8	2	2	3/8		1/4	3/2	1	1	31	G1	1	2409
123	123	2065/8	0.125	0	0	3/8	1	1	1/32		1/32	1		5	95	B6	6	2397
123	123	1033/4	0.125	1/32	1/32	3/8	1	1	1/32		1/32	1		1	91	G6	6	2398
123	123	2067/8	0.125	1/16	1/16	3/8	1	1	1/32		1/32	1		5	83	B5	5	2399
123	123	517/2	0.125	3/32	3/32	3/8	2	3	1/32		1/32	1		-1	65	F4	4	2410
123	123	517/2	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		5	83	B5	5	2400
123	123	2069/8	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1	1	-3	63	Eb4	4	2408
123	123	2069/8	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1	1	1	67	G4	4	2408
123	123	2069/8	0.125	1/8	1/8	3/8	1	1	1/32		1/32	1		1	79	G5	5	2401
123	123	1035/4	0.125	5/32	5/32	3/8	1	1	1/32		1/32	1		5	71	B4	4	2402
123	123	2071/8	0.125	3/16	3/16	3/8	1	1	1/32		1/32	1		5	71	B4	4	2403
123	123	259	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		1	67	G4	4	2404
123	123	2073/8	0.16666666666666666	1/4	1/4	3/8	1	1	1/24		1/16	2/3		5	59	B3	3	2405
123	123	6223/24	0.16666666666666666	7/24	7/24	3/8	1	1	1/24		1/16	2/3		1	67	G4	4	2406
123	123	6227/24	0.16666666666666666	1/3	1/3	3/8	1	1	1/24		1/16	2/3		5	71	B4	4	2407
124	124	2077/8	1.5	0	0	3/8	2	2	3/8		1/4	3/2	-1	1	31	G1	1	2423
124	124	2077/8	1.5	0	0	3/8	2	1	3/8		1/4	3/2	-1	-3	63	Eb4	4	2422
124	124	2077/8	1.5	0	0	3/8	2	1	3/8		1/4	3/2	-1	1	67	G4	4	2422
124	124	2077/8	0.125	0	0	3/8	1	1	1/32		1/32	1		5	71	B4	4	2411
124	124	1039/4	0.125	1/32	1/32	3/8	1	1	1/32		1/32	1		1	67	G4	4	2412
124	124	2079/8	0.125	1/16	1/16	3/8	1	1	1/32		1/32	1		5	59	B3	3	2413
124	124	260	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		1	67	G4	4	2414
124	124	2081/8	0.125	1/8	1/8	3/8	1	1	1/32		1/32	1		5	71	B4	4	2415
124	124	1041/4	0.125	5/32	5/32	3/8	1	1	1/32		1/32	1		5	71	B4	4	2416
124	124	2083/8	0.125	3/16	3/16	3/8	1	1	1/32		1/32	1		1	79	G5	5	2417
124	124	521/2	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		5	83	B5	5	2418
124	124	2085/8	0.16666666666666666	1/4	1/4	3/8	1	1	1/24		1/16	2/3		5	83	B5	5	2419
124	124	6259/24	0.16666666666666666	7/24	7/24	3/8	1	1	1/24		1/16	2/3		1	91	G6	6	2420
124	124	6263/24	0.16666666666666666	1/3	1/3	3/8	1	1	1/24		1/16	2/3		5	95	B6	6	2421
125	125	2089/8	0.5	0	0	3/8	2	1	1/8		1/8	1		-1	53	F3	3	2433
125	125	2089/8	0.5	0	0	3/8	2	1	1/8		1/8	1		5	59	B3	3	2433
125	125	2089/8	0.5	0	0	3/8	2	1	1/8		1/8	1		-1	65	F4	4	2433
125	125	2089/8	0.16666666666666666	0	0	3/8	1	1	1/24		1/16	2/3		5	83	B5	5	2424
125	125	6271/24	0.16666666666666666	1/24	1/24	3/8	1	1	1/24		1/16	2/3		1	79	G5	5	2425
125	125	6275/24	0.16666666666666666	1/12	1/12	3/8	1	1	1/24		1/16	2/3		5	71	B4	4	2426
125	125	2093/8	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1	1	-6	54	Gb3	3	2434
125	125	2093/8	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1	1	0	60	C4	4	2434
125	125	2093/8	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1	1	4	64	E4	4	2434
125	125	2093/8	0.16666666666666666	1/8	1/8	3/8	1	1	1/24		1/16	2/3		-2	82	Bb5	5	2427
125	125	6283/24	0.16666666666666666	1/6	1/6	3/8	1	1	1/24		1/16	2/3		-6	78	Gb5	5	2428
125	125	6287/24	0.16666666666666666	5/24	5/24	3/8	1	1	1/24		1/16	2/3		-2	70	Bb4	4	2429
125	125	2097/8	0.16666666666666666	1/4	1/4	3/8	1	1	1/24		1/16	2/3		-6	78	Gb5	5	2430
125	125	6295/24	0.16666666666666666	7/24	7/24	3/8	1	1	1/24		1/16	2/3		-2	82	Bb5	5	2431
125	125	6299/24	0.16666666666666666	1/3	1/3	3/8	1	1	1/24		1/16	2/3		0	72	C5	5	2432
125	125	6299/24	0.16666666666666666	1/3	1/3	3/8	1	1	1/24		1/16	2/3		-4	80	Ab5	5	2432
125	125	6299/24	0.16666666666666666	1/3	1/3	3/8	1	1	1/24		1/16	2/3		0	84	C6	6	2432
126	126	2101/8	1.5	0	0	3/8	2	2	3/8		1/4	3/2		-4	32	Ab1	1	2445
