quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
252	0.5	85	85	0	0	3/4	1	1	1/8	1/8	1	-1	13	67	710
505/2	0.5	85	85	1/8	1/8	3/4	1	1	1/8	1/8	1		8	68	711
253	0.5	85	85	1/4	1/4	3/4	1	1	1/8	1/8	1		8	80	712
507/2	1.0	85	85	3/8	3/8	3/4	1	1	1/4	1/4	1		6	78	713
254	1.0	85	85	1/2	1/2	3/4	2	1	1/4	1/4	1		8	44	717
509/2	0.5	85	85	5/8	5/8	3/4	1	1	1/8	1/8	1		8	80	714
255	3.0	86	86	0	0	3/4	2	2	3/4	1/2	3/2		5	35	724
255	1.5	86	86	0	0	3/4	1	1	3/8	1/4	3/2		3	81	718
255	1.5	86	86	0	0	3/4	1	1	3/8	1/4	3/2		7	85	718
256	1.0	86	86	1/4	1/4	3/4	2	1	1/4	1/4	1		2	50	722
256	1.0	86	86	1/4	1/4	3/4	2	1	1/4	1/4	1		6	54	722
256	1.0	86	86	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57	722
256	1.0	86	86	1/4	1/4	3/4	2	1	1/4	1/4	1		7	61	722
513/2	0.5	86	86	3/8	3/8	3/4	1	1	1/8	1/8	1		2	74	719
513/2	0.5	86	86	3/8	3/8	3/4	1	1	1/8	1/8	1		6	78	719
257	1.0	86	86	1/2	1/2	3/4	2	1	1/4	1/4	1		4	52	723
257	1.0	86	86	1/2	1/2	3/4	2	1	1/4	1/4	1		8	56	723
257	1.0	86	86	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	723
257	1.0	86	86	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	723
257	0.5	86	86	1/2	1/2	3/4	1	1	1/8	1/8	1		8	80	720
257	0.5	86	86	1/2	1/2	3/4	1	1	1/8	1/8	1		5	83	720
515/2	0.5	86	86	5/8	5/8	3/4	1	1	1/8	1/8	1		7	73	721
515/2	0.5	86	86	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	721
258	1.0	87	87	0	0	3/4	2	1	1/4	1/4	1		6	54	729
258	1.0	87	87	0	0	3/4	2	1	1/4	1/4	1		3	57	729
258	1.0	87	87	0	0	3/4	2	1	1/4	1/4	1		7	61	729
258	1.0	87	87	0	0	3/4	2	1	1/4	1/4	1		4	64	729
258	1.5	87	87	0	0	3/4	1	1	3/8	1/4	3/2		6	78	725
258	1.5	87	87	0	0	3/4	1	1	3/8	1/4	3/2		3	81	725
259	1.0	87	87	1/4	1/4	3/4	2	1	1/4	1/4	1		8	56	730
259	1.0	87	87	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59	730
259	1.0	87	87	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62	730
259	1.0	87	87	1/4	1/4	3/4	2	1	1/4	1/4	1		6	66	730
519/2	0.5	87	87	3/8	3/8	3/4	1	1	1/8	1/8	1		5	71	726
519/2	0.5	87	87	3/8	3/8	3/4	1	1	1/8	1/8	1		2	74	726
260	1.0	87	87	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	731
260	1.0	87	87	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61	731
260	1.0	87	87	1/2	1/2	3/4	2	1	1/4	1/4	1		4	64	731
260	1.0	87	87	1/2	1/2	3/4	2	1	1/4	1/4	1		8	68	731
260	0.5	87	87	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	727
260	0.5	87	87	1/2	1/2	3/4	1	1	1/8	1/8	1		8	80	727
521/2	0.5	87	87	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69	728
521/2	0.5	87	87	5/8	5/8	3/4	1	1	1/8	1/8	1		7	73	728
261	1.0	88	88	0	0	3/4	2	1	1/4	1/4	1		5	59	737
261	1.0	88	88	0	0	3/4	2	1	1/4	1/4	1		2	62	737
261	1.0	88	88	0	0	3/4	2	1	1/4	1/4	1		6	66	737
261	1.0	88	88	0	0	3/4	2	1	1/4	1/4	1		3	69	737
261	1.0	88	88	0	0	3/4	1	1	1/4	1/4	1		2	74	732
261	1.0	88	88	0	0	3/4	1	1	1/4	1/4	1		6	78	732
262	1.0	88	88	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57	738
262	1.0	88	88	1/4	1/4	3/4	2	1	1/4	1/4	1		7	61	738
262	0.5	88	88	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	733
262	0.5	88	88	1/4	1/4	3/4	1	1	1/8	1/8	1		7	73	733
525/2	0.5	88	88	3/8	3/8	3/4	1	1	1/8	1/8	1		2	62	734
525/2	0.5	88	88	3/8	3/8	3/4	1	1	1/8	1/8	1		6	66	734
263	1.0	88	88	1/2	1/2	3/4	2	1	1/4	1/4	1		8	56	739
263	1.0	88	88	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	739
263	0.5	88	88	1/2	1/2	3/4	1	1	1/8	1/8	1		8	68	735
263	0.5	88	88	1/2	1/2	3/4	1	1	1/8	1/8	1		5	71	735
527/2	0.5	88	88	5/8	5/8	3/4	1	1	1/8	1/8	1		7	61	736
527/2	0.5	88	88	5/8	5/8	3/4	1	1	1/8	1/8	1		4	64	736
264	1.0	89	89	0	0	3/4	2	1	1/4	1/4	1		6	54	746
264	1.0	89	89	0	0	3/4	2	1	1/4	1/4	1		3	57	746
264	0.5	89	89	0	0	3/4	1	1	1/8	1/8	1		6	66	740
264	0.5	89	89	0	0	3/4	1	1	1/8	1/8	1		3	69	740
529/2	0.5	89	89	1/8	1/8	3/4	1	1	1/8	1/8	1		5	59	741
529/2	0.5	89	89	1/8	1/8	3/4	1	1	1/8	1/8	1		2	62	741
265	1.0	89	89	1/4	1/4	3/4	2	1	1/4	1/4	1		4	52	747
265	1.0	89	89	1/4	1/4	3/4	2	1	1/4	1/4	1		8	56	747
265	0.5	89	89	1/4	1/4	3/4	1	1	1/8	1/8	1		4	64	742
265	0.5	89	89	1/4	1/4	3/4	1	1	1/8	1/8	1		8	68	742
531/2	0.5	89	89	3/8	3/8	3/4	1	1	1/8	1/8	1		3	57	743
531/2	0.5	89	89	3/8	3/8	3/4	1	1	1/8	1/8	1		7	61	743
266	1.0	89	89	1/2	1/2	3/4	2	1	1/4	1/4	1		5	47	748
266	0.5	89	89	1/2	1/2	3/4	1	1	1/8	1/8	1		4	64	744
266	0.5	89	89	1/2	1/2	3/4	1	1	1/8	1/8	1		8	68	744
533/2	0.5	89	89	5/8	5/8	3/4	1	1	1/8	1/8	1		6	54	745
533/2	0.5	89	89	5/8	5/8	3/4	1	1	1/8	1/8	1		3	57	745
267	0.5	90	90	0	0	3/4	2	1	1/8	1/8	1		10	46	753
267	1.5	90	90	0	0	3/4	1	1	3/8	1/4	3/2		2	62	749
535/2	1.5	90	90	1/8	1/8	3/4	2	1	3/8	1/4	3/2		4	52	754
268	2.0	90	90	1/4	1/4	3/4	1	2	1/2	1/2	1		8	56	752
537/2	0.5	90	90	3/8	3/8	3/4	1	1	1/8	1/8	1		6	66	750
269	1.0	90	90	1/2	1/2	3/4	2	1	1/4	1/4	1		4	40	755
269	1.0	90	90	1/2	1/2	3/4	1	1	1/4	1/4	1	1	4	64	751
270	0.5	91	91	0	0	3/4	2	1	1/8	1/8	1		5	47	763
270	0.5	91	91	0	0	3/4	1	1	1/8	1/8	1	-1	4	64	756
541/2	1.5	91	91	1/8	1/8	3/4	2	1	3/8	1/4	3/2		4	52	764
541/2	0.5	91	91	1/8	1/8	3/4	1	1	1/8	1/8	1		10	58	757
271	2.0	91	91	1/4	1/4	3/4	1	2	1/2	1/2	1		8	56	762
271	0.5	91	91	1/4	1/4	3/4	1	1	1/8	1/8	1		5	59	758
543/2	0.5	91	91	3/8	3/8	3/4	1	1	1/8	1/8	1		12	60	759
272	1.0	91	91	1/2	1/2	3/4	2	1	1/4	1/4	1		4	40	765
272	0.5	91	91	1/2	1/2	3/4	1	1	1/8	1/8	1		7	61	760
545/2	0.5	91	91	5/8	5/8	3/4	1	1	1/8	1/8	1		2	62	761
273	0.5	92	92	0	0	3/4	2	1	1/8	1/8	1		12	48	770
273	0.5	92	92	0	0	3/4	1	1	1/8	1/8	1		9	63	766
547/2	1.5	92	92	1/8	1/8	3/4	2	1	3/8	1/4	3/2		4	52	771
547/2	0.5	92	92	1/8	1/8	3/4	1	1	1/8	1/8	1		8	68	767
274	2.0	92	92	1/4	1/4	3/4	1	2	1/2	1/2	1		3	57	769
274	2.0	92	92	1/4	1/4	3/4	1	1	1/2	1/2	1	1	9	63	768
275	1.0	92	92	1/2	1/2	3/4	2	1	1/4	1/4	1		4	40	772
276	0.5	93	93	0	0	3/4	2	1	1/8	1/8	1		7	49	781
276	1.0	93	93	0	0	3/4	1	2	1/4	1/4	1		3	57	779
276	0.5	93	93	0	0	3/4	1	1	1/8	1/8	1	-1	9	63	773
553/2	1.5	93	93	1/8	1/8	3/4	2	1	3/8	1/4	3/2		4	52	782
553/2	0.5	93	93	1/8	1/8	3/4	1	1	1/8	1/8	1		4	64	774
277	2.0	93	93	1/4	1/4	3/4	1	2	1/2	1/2	1		3	57	780
277	2.0	93	93	1/4	1/4	3/4	1	2	1/2	1/2	1		7	61	780
277	0.5	93	93	1/4	1/4	3/4	1	1	1/8	1/8	1		6	66	775
555/2	0.5	93	93	3/8	3/8	3/4	1	1	1/8	1/8	1		8	68	776
278	1.0	93	93	1/2	1/2	3/4	2	1	1/4	1/4	1		4	40	783
278	0.5	93	93	1/2	1/2	3/4	1	1	1/8	1/8	1		3	69	777
557/2	0.5	93	93	5/8	5/8	3/4	1	1	1/8	1/8	1		7	73	778
279	3.0	94	94	0	0	3/4	2	2	3/4	1/2	3/2		6	30	790
279	3.0	94	94	0	0	3/4	2	2	3/4	1/2	3/2		6	42	790
279	1.5	94	94	0	0	3/4	1	1	3/8	1/4	3/2		7	85	784
279	1.5	94	94	0	0	3/4	1	1	3/8	1/4	3/2		4	88	784
280	1.0	94	94	1/4	1/4	3/4	2	1	1/4	1/4	1		6	54	788
280	1.0	94	94	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57	788
280	1.0	94	94	1/4	1/4	3/4	2	1	1/4	1/4	1		7	61	788
280	1.0	94	94	1/4	1/4	3/4	2	1	1/4	1/4	1		4	64	788
561/2	0.5	94	94	3/8	3/8	3/4	1	1	1/8	1/8	1		6	78	785
561/2	0.5	94	94	3/8	3/8	3/4	1	1	1/8	1/8	1		3	81	785
281	1.0	94	94	1/2	1/2	3/4	2	1	1/4	1/4	1		8	56	789
281	1.0	94	94	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	789
281	1.0	94	94	1/2	1/2	3/4	2	1	1/4	1/4	1		9	63	789
281	1.0	94	94	1/2	1/2	3/4	2	1	1/4	1/4	1		6	66	789
281	0.5	94	94	1/2	1/2	3/4	1	1	1/8	1/8	1		5	83	786
281	0.5	94	94	1/2	1/2	3/4	1	1	1/8	1/8	1		9	87	786
563/2	0.5	94	94	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	787
563/2	0.5	94	94	5/8	5/8	3/4	1	1	1/8	1/8	1		8	80	787
282	1.0	95	95	0	0	3/4	2	1	1/4	1/4	1		3	57	795
282	1.0	95	95	0	0	3/4	2	1	1/4	1/4	1		7	61	795
282	1.0	95	95	0	0	3/4	2	1	1/4	1/4	1		4	64	795
282	1.0	95	95	0	0	3/4	2	1	1/4	1/4	1		8	68	795
282	1.5	95	95	0	0	3/4	1	1	3/8	1/4	3/2		3	81	791
282	1.5	95	95	0	0	3/4	1	1	3/8	1/4	3/2		7	85	791
283	1.0	95	95	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59	796
283	1.0	95	95	1/4	1/4	3/4	2	1	1/4	1/4	1		9	63	796
283	1.0	95	95	1/4	1/4	3/4	2	1	1/4	1/4	1		6	66	796
283	1.0	95	95	1/4	1/4	3/4	2	1	1/4	1/4	1		3	69	796
567/2	0.5	95	95	3/8	3/8	3/4	1	1	1/8	1/8	1		9	75	792
567/2	0.5	95	95	3/8	3/8	3/4	1	1	1/8	1/8	1		6	78	792
284	1.0	95	95	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61	797
284	1.0	95	95	1/2	1/2	3/4	2	1	1/4	1/4	1		4	64	797
284	1.0	95	95	1/2	1/2	3/4	2	1	1/4	1/4	1		8	68	797
284	1.0	95	95	1/2	1/2	3/4	2	1	1/4	1/4	1		5	71	797
284	0.5	95	95	1/2	1/2	3/4	1	1	1/8	1/8	1		8	80	793
284	0.5	95	95	1/2	1/2	3/4	1	1	1/8	1/8	1		5	83	793
569/2	0.5	95	95	5/8	5/8	3/4	1	1	1/8	1/8	1		7	73	794
569/2	0.5	95	95	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	794
285	1.0	96	96	0	0	3/4	2	1	1/4	1/4	1		9	63	803
285	1.0	96	96	0	0	3/4	2	1	1/4	1/4	1		6	66	803
285	1.0	96	96	0	0	3/4	2	1	1/4	1/4	1		3	69	803
285	1.0	96	96	0	0	3/4	2	1	1/4	1/4	1		7	73	803
285	1.0	96	96	0	0	3/4	1	1	1/4	1/4	1		6	78	798
285	1.0	96	96	0	0	3/4	1	1	1/4	1/4	1		3	81	798
286	0.5	96	96	1/4	1/4	3/4	2	1	1/8	1/8	1		3	57	804
286	0.5	96	96	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	799
286	0.5	96	96	1/4	1/4	3/4	1	1	1/8	1/8	1		7	73	799
573/2	0.5	96	96	3/8	3/8	3/4	2	1	1/8	1/8	1		7	61	805
573/2	0.5	96	96	3/8	3/8	3/4	1	1	1/8	1/8	1		9	63	800
573/2	0.5	96	96	3/8	3/8	3/4	1	1	1/8	1/8	1		6	66	800
287	0.5	96	96	1/2	1/2	3/4	2	1	1/8	1/8	1		5	59	806
287	0.5	96	96	1/2	1/2	3/4	1	1	1/8	1/8	1		8	68	801
287	0.5	96	96	1/2	1/2	3/4	1	1	1/8	1/8	1		5	71	801
575/2	0.5	96	96	5/8	5/8	3/4	2	1	1/8	1/8	1		8	56	807
575/2	0.5	96	96	5/8	5/8	3/4	1	1	1/8	1/8	1		7	61	802
575/2	0.5	96	96	5/8	5/8	3/4	1	1	1/8	1/8	1		4	64	802
288	0.5	97	97	0	0	3/4	2	1	1/8	1/8	1		6	54	814
288	0.5	97	97	0	0	3/4	1	1	1/8	1/8	1		6	66	808
288	0.5	97	97	0	0	3/4	1	1	1/8	1/8	1		3	69	808
577/2	0.5	97	97	1/8	1/8	3/4	2	1	1/8	1/8	1		3	57	815
577/2	0.5	97	97	1/8	1/8	3/4	1	1	1/8	1/8	1		5	59	809
577/2	0.5	97	97	1/8	1/8	3/4	1	1	1/8	1/8	1		9	63	809
289	0.5	97	97	1/4	1/4	3/4	2	1	1/8	1/8	1		8	56	816
289	0.5	97	97	1/4	1/4	3/4	1	1	1/8	1/8	1		4	64	810
289	0.5	97	97	1/4	1/4	3/4	1	1	1/8	1/8	1		8	68	810
579/2	0.5	97	97	3/8	3/8	3/4	2	1	1/8	1/8	1		4	52	817
579/2	0.5	97	97	3/8	3/8	3/4	1	1	1/8	1/8	1		3	57	811
579/2	0.5	97	97	3/8	3/8	3/4	1	1	1/8	1/8	1		7	61	811
290	1.0	97	97	1/2	1/2	3/4	2	1	1/4	1/4	1		5	47	818
290	0.5	97	97	1/2	1/2	3/4	1	1	1/8	1/8	1		9	63	812
290	0.5	97	97	1/2	1/2	3/4	1	1	1/8	1/8	1		6	66	812
581/2	0.5	97	97	5/8	5/8	3/4	1	1	1/8	1/8	1		6	54	813
581/2	0.5	97	97	5/8	5/8	3/4	1	1	1/8	1/8	1		3	57	813
291	1.0	98	98	0	0	3/4	2	2	1/4	1/4	1		10	46	824
291	1.0	98	98	0	0	3/4	2	1	1/4	1/4	1		11	53	822
291	1.0	98	98	0	0	3/4	2	1	1/4	1/4	1		8	56	822
291	1.5	98	98	0	0	3/4	1	1	3/8	1/4	3/2		2	62	819
292	1.0	98	98	1/4	1/4	3/4	2	2	1/4	1/4	1		5	47	825
292	1.0	98	98	1/4	1/4	3/4	2	1	1/4	1/4	1		6	54	823
292	1.0	98	98	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57	823
585/2	0.5	98	98	3/8	3/8	3/4	1	1	1/8	1/8	1		6	66	820
293	1.0	98	98	1/2	1/2	3/4	1	1	1/4	1/4	1	1	2	62	821
294	1.0	99	99	0	0	3/4	2	1	1/4	1/4	1		0	48	832
294	0.5	99	99	0	0	3/4	1	1	1/8	1/8	1	-1	2	62	826
589/2	0.5	99	99	1/8	1/8	3/4	1	1	1/8	1/8	1		10	58	827
295	1.0	99	99	1/4	1/4	3/4	2	2	1/4	1/4	1		7	49	834
295	1.0	99	99	1/4	1/4	3/4	2	1	1/4	1/4	1		11	53	833
295	1.0	99	99	1/4	1/4	3/4	2	1	1/4	1/4	1		8	56	833
295	0.5	99	99	1/4	1/4	3/4	1	1	1/8	1/8	1		5	59	828
591/2	0.5	99	99	3/8	3/8	3/4	1	1	1/8	1/8	1		12	60	829
296	0.5	99	99	1/2	1/2	3/4	1	1	1/8	1/8	1		7	61	830
593/2	0.5	99	99	5/8	5/8	3/4	1	1	1/8	1/8	1		2	62	831
297	1.0	100	100	0	0	3/4	2	1	1/4	1/4	1		12	48	839
297	3.0	100	100	0	0	3/4	1	2	3/4	1/2	3/2	1	3	57	838
297	0.5	100	100	0	0	3/4	1	1	1/8	1/8	1		9	63	835
595/2	0.5	100	100	1/8	1/8	3/4	1	1	1/8	1/8	1		8	68	836
298	1.0	100	100	1/4	1/4	3/4	2	1	1/4	1/4	1		8	56	840
298	2.0	100	100	1/4	1/4	3/4	1	1	1/2	1/2	1	1	9	63	837
299	1.0	100	100	1/2	1/2	3/4	2	1	1/4	1/4	1		6	54	841
300	1.0	101	101	0	0	3/4	2	1	1/4	1/4	1		4	40	849
300	3.0	101	101	0	0	3/4	1	2	3/4	1/2	3/2	-1	3	57	848
300	0.5	101	101	0	0	3/4	1	1	1/8	1/8	1	-1	9	63	842
601/2	0.5	101	101	1/8	1/8	3/4	1	1	1/8	1/8	1		4	64	843
301	1.0	101	101	1/4	1/4	3/4	2	1	1/4	1/4	1		7	49	850
301	0.5	101	101	1/4	1/4	3/4	1	1	1/8	1/8	1		12	60	844
603/2	0.5	101	101	3/8	3/8	3/4	1	1	1/8	1/8	1		7	61	845
302	1.0	101	101	1/2	1/2	3/4	2	1	1/4	1/4	1		4	52	851
302	0.5	101	101	1/2	1/2	3/4	1	1	1/8	1/8	1		2	62	846
605/2	0.5	101	101	5/8	5/8	3/4	1	1	1/8	1/8	1	1	9	63	847
303	1.0	102	102	0	0	3/4	2	1	1/4	1/4	1		6	54	859
303	3.0	102	102	0	0	3/4	1	2	3/4	1/2	3/2		3	57	858
303	0.5	102	102	0	0	3/4	1	1	1/8	1/8	1	-1	9	63	852
607/2	0.5	102	102	1/8	1/8	3/4	1	1	1/8	1/8	1		4	64	853
304	2.0	102	102	1/4	1/4	3/4	2	1	1/2	1/2	1		1	55	860
304	0.5	102	102	1/4	1/4	3/4	1	1	1/8	1/8	1		12	60	854
609/2	0.5	102	102	3/8	3/8	3/4	1	1	1/8	1/8	1		7	61	855
305	0.5	102	102	1/2	1/2	3/4	1	1	1/8	1/8	1		2	62	856
611/2	0.5	102	102	5/8	5/8	3/4	1	1	1/8	1/8	1	1	9	63	857
306	1.0	103	103	0	0	3/4	2	1	1/4	1/4	1		6	54	868
306	3.0	103	103	0	0	3/4	1	2	3/4	1/2	3/2		3	57	867
306	0.5	103	103	0	0	3/4	1	1	1/8	1/8	1	-1	9	63	861
613/2	0.5	103	103	1/8	1/8	3/4	1	1	1/8	1/8	1		4	64	862
307	1.0	103	103	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55	869
307	0.5	103	103	1/4	1/4	3/4	1	1	1/8	1/8	1		12	60	863
615/2	0.5	103	103	3/8	3/8	3/4	1	1	1/8	1/8	1		7	61	864
308	1.0	103	103	1/2	1/2	3/4	2	1	1/4	1/4	1		4	52	870
308	0.5	103	103	1/2	1/2	3/4	1	1	1/8	1/8	1		9	63	865
617/2	0.5	103	103	5/8	5/8	3/4	1	1	1/8	1/8	1		4	64	866
309	0.5	104	104	0	0	3/4	2	1	1/8	1/8	1		-3	51	875
309	1.5	104	104	0	0	3/4	1	1	3/8	1/4	3/2		-1	65	871
619/2	0.5	104	104	1/8	1/8	3/4	2	1	1/8	1/8	1		-5	49	876
310	1.0	104	104	1/4	1/4	3/4	2	1	1/4	1/4	1		-4	44	877
310	1.0	104	104	1/4	1/4	3/4	1	2	1/4	1/4	1		-1	53	874
310	1.0	104	104	1/4	1/4	3/4	1	2	1/4	1/4	1		-7	59	874
310	1.0	104	104	1/4	1/4	3/4	1	2	1/4	1/4	1		-5	61	874
621/2	0.5	104	104	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	68	872
311	1.0	104	104	1/2	1/2	3/4	2	1	1/4	1/4	1		-5	37	878
311	1.0	104	104	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-1	65	873
312	0.5	105	105	0	0	3/4	2	1	1/8	1/8	1		-3	51	886
312	0.5	105	105	0	0	3/4	1	1	1/8	1/8	1	-1	-1	65	879
625/2	0.5	105	105	1/8	1/8	3/4	2	1	1/8	1/8	1		-5	49	887
625/2	0.5	105	105	1/8	1/8	3/4	1	1	1/8	1/8	1		-4	68	880
313	1.0	105	105	1/4	1/4	3/4	2	1	1/4	1/4	1		-4	44	888
313	1.0	105	105	1/4	1/4	3/4	1	2	1/4	1/4	1		-1	53	885
313	1.0	105	105	1/4	1/4	3/4	1	2	1/4	1/4	1		-7	59	885
313	1.0	105	105	1/4	1/4	3/4	1	2	1/4	1/4	1		-5	61	885
313	0.5	105	105	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	65	881
627/2	0.5	105	105	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	68	882
314	1.0	105	105	1/2	1/2	3/4	2	1	1/4	1/4	1		-5	37	889
314	0.5	105	105	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	65	883
629/2	0.5	105	105	5/8	5/8	3/4	1	1	1/8	1/8	1		-4	68	884
315	0.5	106	106	0	0	3/4	2	1	1/8	1/8	1		-3	51	893
315	1.0	106	106	0	0	3/4	1	1	1/4	1/4	1		-1	65	890
631/2	0.5	106	106	1/8	1/8	3/4	2	1	1/8	1/8	1		-5	49	894
316	1.0	106	106	1/4	1/4	3/4	2	1	1/4	1/4	1		-4	44	895
316	1.0	106	106	1/4	1/4	3/4	1	2	1/4	1/4	1		-1	53	892
316	1.0	106	106	1/4	1/4	3/4	1	2	1/4	1/4	1		-7	59	892
316	1.0	106	106	1/4	1/4	3/4	1	2	1/4	1/4	1		-5	61	892
317	1.0	106	106	1/2	1/2	3/4	2	1	1/4	1/4	1		-5	37	896
317	1.0	106	106	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-1	65	891
318	0.5	107	107	0	0	3/4	2	1	1/8	1/8	1		-3	51	901
318	1.0	107	107	0	0	3/4	1	1	1/4	1/4	1	-1	-1	65	897
637/2	0.5	107	107	1/8	1/8	3/4	2	1	1/8	1/8	1		-5	49	902
319	1.0	107	107	1/4	1/4	3/4	2	1	1/4	1/4	1		-4	44	903
319	1.0	107	107	1/4	1/4	3/4	1	2	1/4	1/4	1		-1	53	900
319	1.0	107	107	1/4	1/4	3/4	1	2	1/4	1/4	1		-7	59	900
319	1.5	107	107	1/4	1/4	3/4	1	1	3/8	1/4	3/2		-5	61	898
320	1.0	107	107	1/2	1/2	3/4	2	1	1/4	1/4	1		-5	37	904
641/2	0.5	107	107	5/8	5/8	3/4	1	1	1/8	1/8	1		-3	63	899
321	0.5	108	108	0	0	3/4	2	1	1/8	1/8	1		-3	51	909
321	1.5	108	108	0	0	3/4	1	1	3/8	1/4	3/2		-1	65	905
643/2	0.5	108	108	1/8	1/8	3/4	2	1	1/8	1/8	1		-5	49	910
322	1.0	108	108	1/4	1/4	3/4	2	1	1/4	1/4	1		-4	44	911
322	1.0	108	108	1/4	1/4	3/4	1	2	1/4	1/4	1		-1	53	908
322	1.0	108	108	1/4	1/4	3/4	1	2	1/4	1/4	1		-7	59	908
322	1.0	108	108	1/4	1/4	3/4	1	2	1/4	1/4	1		-5	61	908
645/2	0.5	108	108	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	68	906
323	1.0	108	108	1/2	1/2	3/4	2	1	1/4	1/4	1		-5	37	912
323	1.0	108	108	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-1	65	907
324	0.5	109	109	0	0	3/4	2	1	1/8	1/8	1		-3	51	921
324	0.5	109	109	0	0	3/4	1	1	1/8	1/8	1	-1	-1	65	913
649/2	0.5	109	109	1/8	1/8	3/4	2	1	1/8	1/8	1	1	-5	49	922
649/2	0.5	109	109	1/8	1/8	3/4	1	1	1/8	1/8	1		-4	68	914
325	1.0	109	109	1/4	1/4	3/4	2	1	1/4	1/4	1	-1	-5	49	923
325	1.0	109	109	1/4	1/4	3/4	1	2	1/4	1/4	1		-7	59	919
325	1.0	109	109	1/4	1/4	3/4	1	2	1/4	1/4	1		-5	61	919
325	0.5	109	109	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	65	915
651/2	0.5	109	109	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	68	916
326	1.0	109	109	1/2	1/2	3/4	2	1	1/4	1/4	1		-6	54	924
326	1.0	109	109	1/2	1/2	3/4	1	2	1/4	1/4	1		-2	58	920
326	1.0	109	109	1/2	1/2	3/4	1	2	1/4	1/4	1		-5	61	920
326	0.5	109	109	1/2	1/2	3/4	1	1	1/8	1/8	1		-6	66	917
653/2	0.5	109	109	5/8	5/8	3/4	1	1	1/8	1/8	1		-2	70	918
327	0.5	110	110	0	0	3/4	2	1	1/8	1/8	1		-1	53	927
327	3.0	110	110	0	0	3/4	2	2	3/4	1/2	3/2		-2	58	931
327	3.0	110	110	0	0	3/4	1	2	3/4	1/2	3/2		-5	61	926
327	3.0	110	110	0	0	3/4	1	2	3/4	1/2	3/2		1	67	926
327	3.0	110	110	0	0	3/4	1	1	3/4	1/2	3/2	1	-3	75	925
655/2	0.5	110	110	1/8	1/8	3/4	2	1	1/8	1/8	1		-3	51	928
328	1.0	110	110	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	46	929
329	1.0	110	110	1/2	1/2	3/4	2	1	1/4	1/4	1		-3	39	930
330	0.5	111	111	0	0	3/4	2	1	1/8	1/8	1		-1	53	936
330	3.0	111	111	0	0	3/4	2	2	3/4	1/2	3/2		-2	58	940
330	3.0	111	111	0	0	3/4	1	2	3/4	1/2	3/2		-5	61	935
330	3.0	111	111	0	0	3/4	1	2	3/4	1/2	3/2		1	67	935
330	1.0	111	111	0	0	3/4	1	1	1/4	1/4	1	-1	-3	75	932
661/2	0.5	111	111	1/8	1/8	3/4	2	1	1/8	1/8	1		-3	51	937
331	1.0	111	111	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	46	938
331	1.5	111	111	1/4	1/4	3/4	1	1	3/8	1/4	3/2		-3	75	933
332	1.0	111	111	1/2	1/2	3/4	2	1	1/4	1/4	1		-3	39	939
665/2	0.5	111	111	5/8	5/8	3/4	1	1	1/8	1/8	1		-3	75	934
333	3.0	112	112	0	0	3/4	2	3	3/4	1/2	3/2		-4	32	950
333	3.0	112	112	0	0	3/4	2	3	3/4	1/2	3/2		-4	44	950
333	1.5	112	112	0	0	3/4	1	1	3/8	1/4	3/2		-6	78	941
334	1.5	112	112	1/4	1/4	3/4	2	1	3/8	1/4	3/2		-2	58	947
334	2.0	112	112	1/4	1/4	3/4	2	2	1/2	1/2	1	1	-7	59	949
