quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
196	2.0	50	50	0	0	4/4	1	1	1/2	1/2	1	-1	-1	65	589
198	2.0	50	50	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	590
200	1.0	51	51	0	0	4/4	2	1	1/4	1/4	1		2	62	595
200	1.0	51	51	0	0	4/4	2	1	1/4	1/4	1		3	69	595
200	1.0	51	51	0	0	4/4	1	1	1/4	1/4	1		2	74	591
200	1.0	51	51	0	0	4/4	1	1	1/4	1/4	1		-1	77	591
201	1.0	51	51	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	596
201	1.0	51	51	1/4	1/4	4/4	2	1	1/4	1/4	1		8	68	596
201	1.0	51	51	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	592
201	1.0	51	51	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	592
202	1.0	51	51	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	597
202	1.0	51	51	1/2	1/2	4/4	2	1	1/4	1/4	1		8	68	597
202	1.0	51	51	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	593
202	1.0	51	51	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	593
203	1.0	51	51	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	598
203	1.0	51	51	3/4	3/4	4/4	2	1	1/4	1/4	1		3	69	598
203	1.0	51	51	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	594
203	1.0	51	51	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	77	594
204	1.0	52	52	0	0	4/4	2	1	1/4	1/4	1		2	62	602
204	1.0	52	52	0	0	4/4	2	1	1/4	1/4	1		3	69	602
204	1.0	52	52	0	0	4/4	1	1	1/4	1/4	1		2	74	599
204	1.0	52	52	0	0	4/4	1	1	1/4	1/4	1		-1	77	599
205	1.0	52	52	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	603
205	1.0	52	52	1/4	1/4	4/4	2	1	1/4	1/4	1		8	68	603
205	1.0	52	52	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	600
205	1.0	52	52	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	600
206	2.0	52	52	1/2	1/2	4/4	2	1	1/2	1/2	1		4	64	604
206	2.0	52	52	1/2	1/2	4/4	2	1	1/2	1/2	1		8	68	604
206	2.0	52	52	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	601
206	2.0	52	52	1/2	1/2	4/4	1	1	1/2	1/2	1		4	76	601
208	1.0	53	53	0	0	4/4	2	1	1/4	1/4	1		2	50	612
208	1.0	53	53	0	0	4/4	2	1	1/4	1/4	1		3	57	612
208	1.0	53	53	0	0	4/4	1	1	1/4	1/4	1		2	62	605
208	1.0	53	53	0	0	4/4	1	1	1/4	1/4	1		-1	65	605
209	1.0	53	53	1/4	1/4	4/4	2	1	1/4	1/4	1		4	52	613
209	1.0	53	53	1/4	1/4	4/4	2	1	1/4	1/4	1		8	56	613
209	1.0	53	53	1/4	1/4	4/4	1	1	1/4	1/4	1		5	59	606
209	1.0	53	53	1/4	1/4	4/4	1	1	1/4	1/4	1		4	64	606
210	1.0	53	53	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	614
210	1.0	53	53	1/2	1/2	4/4	2	1	1/4	1/4	1		8	56	614
210	1.0	53	53	1/2	1/2	4/4	1	1	1/4	1/4	1		5	59	607
210	1.0	53	53	1/2	1/2	4/4	1	1	1/4	1/4	1		4	64	607
211	1.0	53	53	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	615
211	1.0	53	53	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	615
211	1.0	53	53	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	611
211	0.3333333333333333	53	53	3/4	3/4	4/4	1	1	1/12	1/8	2/3		-1	65	608
634/3	0.3333333333333333	53	53	5/6	5/6	4/4	1	1	1/12	1/8	2/3		3	69	609
635/3	0.3333333333333333	53	53	11/12	11/12	4/4	1	1	1/12	1/8	2/3		-1	65	610
212	1.0	54	54	0	0	4/4	2	2	1/4	1/4	1		1	43	622
212	1.0	54	54	0	0	4/4	2	1	1/4	1/4	1		-1	53	619
212	1.0	54	54	0	0	4/4	1	1	1/4	1/4	1		5	59	616
212	1.0	54	54	0	0	4/4	1	1	1/4	1/4	1		-1	65	616
213	1.0	54	54	1/4	1/4	4/4	2	2	1/4	1/4	1		0	36	623
213	1.0	54	54	1/4	1/4	4/4	2	1	1/4	1/4	1		4	52	620
213	1.0	54	54	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	58	617
213	1.0	54	54	1/4	1/4	4/4	1	1	1/4	1/4	1		2	62	617
214	1.0	54	54	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	41	624
214	2.0	54	54	1/2	1/2	4/4	2	1	1/2	1/2	1		-1	53	621
214	2.0	54	54	1/2	1/2	4/4	1	1	1/2	1/2	1		3	57	618
214	2.0	54	54	1/2	1/2	4/4	1	1	1/2	1/2	1		0	60	618
215	1.0	54	54	3/4	3/4	4/4	2	2	1/4	1/4	1		-1	29	625
216	1.0	55	55	0	0	4/4	2	1	1/4	1/4	1		2	62	633
216	1.0	55	55	0	0	4/4	2	1	1/4	1/4	1		3	69	633
216	1.0	55	55	0	0	4/4	1	1	1/4	1/4	1		2	74	626
216	1.0	55	55	0	0	4/4	1	1	1/4	1/4	1		-1	77	626
217	1.0	55	55	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	634
217	1.0	55	55	1/4	1/4	4/4	2	1	1/4	1/4	1		8	68	634
217	1.0	55	55	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	627
217	1.0	55	55	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	627
218	1.0	55	55	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	635
218	1.0	55	55	1/2	1/2	4/4	2	1	1/4	1/4	1		8	68	635
218	1.0	55	55	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	628
218	1.0	55	55	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	628
219	1.0	55	55	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	636
219	1.0	55	55	3/4	3/4	4/4	2	1	1/4	1/4	1		3	69	636
219	1.0	55	55	3/4	3/4	4/4	1	2	1/4	1/4	1		2	74	632
219	0.3333333333333333	55	55	3/4	3/4	4/4	1	1	1/12	1/8	2/3		-1	77	629
658/3	0.3333333333333333	55	55	5/6	5/6	4/4	1	1	1/12	1/8	2/3		1	79	630
659/3	0.3333333333333333	55	55	11/12	11/12	4/4	1	1	1/12	1/8	2/3		3	81	631
220	1.0	56	56	0	0	4/4	2	1	1/4	1/4	1		2	62	645
220	1.0	56	56	0	0	4/4	2	1	1/4	1/4	1		3	69	645
220	1.0	56	56	0	0	4/4	1	2	1/4	1/4	1		2	74	642
220	0.3333333333333333	56	56	0	0	4/4	1	1	1/12	1/8	2/3		-1	77	637
661/3	0.3333333333333333	56	56	1/12	1/12	4/4	1	1	1/12	1/8	2/3		3	81	638
662/3	0.3333333333333333	56	56	1/6	1/6	4/4	1	1	1/12	1/8	2/3		-1	77	639
221	1.0	56	56	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	646
221	1.0	56	56	1/4	1/4	4/4	2	1	1/4	1/4	1		8	68	646
221	1.0	56	56	1/4	1/4	4/4	1	2	1/4	1/4	1		5	71	643
221	1.0	56	56	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	640
222	2.0	56	56	1/2	1/2	4/4	2	1	1/2	1/2	1		4	64	647
222	2.0	56	56	1/2	1/2	4/4	2	1	1/2	1/2	1		8	68	647
222	2.0	56	56	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	641
222	2.0	56	56	1/2	1/2	4/4	1	1	1/2	1/2	1		4	76	641
223	1.0	56	56	3/4	3/4	4/4	1	2	1/4	1/4	1	1	5	59	644
224	4.0	57	57	0	0	4/4	2	2	1	1	1		5	47	656
224	1.0	57	57	0	0	4/4	2	1	1/4	1/4	1		8	56	652
224	1.0	57	57	0	0	4/4	1	1	1/4	1/4	1	-1	5	59	648
224	1.0	57	57	0	0	4/4	1	1	1/4	1/4	1		4	64	648
225	1.0	57	57	1/4	1/4	4/4	2	1	1/4	1/4	1		6	54	653
225	1.0	57	57	1/4	1/4	4/4	1	1	1/4	1/4	1		3	57	649
225	1.0	57	57	1/4	1/4	4/4	1	1	1/4	1/4	1		7	61	649
226	1.0	57	57	1/2	1/2	4/4	2	1	1/4	1/4	1		13	55	654
226	1.0	57	57	1/2	1/2	4/4	1	1	1/4	1/4	1		10	58	650
226	1.0	57	57	1/2	1/2	4/4	1	1	1/4	1/4	1		7	61	650
227	1.0	57	57	3/4	3/4	4/4	2	1	1/4	1/4	1		8	56	655
227	1.0	57	57	3/4	3/4	4/4	1	1	1/4	1/4	1		5	59	651
227	1.0	57	57	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	651
228	3.0	58	58	0	0	4/4	2	2	3/4	1/2	3/2		5	47	663
228	1.0	58	58	0	0	4/4	2	1	1/4	1/4	1		3	57	660
228	1.0	58	58	0	0	4/4	1	1	1/4	1/4	1		0	60	657
228	1.0	58	58	0	0	4/4	1	1	1/4	1/4	1		6	66	657
229	1.0	58	58	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	661
229	1.0	58	58	1/4	1/4	4/4	1	1	1/4	1/4	1		9	63	658
229	1.0	58	58	1/4	1/4	4/4	1	1	1/4	1/4	1		8	68	658
230	2.0	58	58	1/2	1/2	4/4	2	1	1/2	1/2	1		8	56	662
230	2.0	58	58	1/2	1/2	4/4	1	1	1/2	1/2	1		5	59	659
230	2.0	58	58	1/2	1/2	4/4	1	1	1/2	1/2	1		4	64	659
231	1.0	58	58	3/4	3/4	4/4	2	2	1/4	1/4	1		4	40	664
232	1.0	59	59	0	0	4/4	2	1	1/4	1/4	1		5	35	669
232	1.0	59	59	0	0	4/4	1	1	1/4	1/4	1		3	69	665
232	1.0	59	59	0	0	4/4	1	1	1/4	1/4	1		7	73	665
232	1.0	59	59	0	0	4/4	1	1	1/4	1/4	1		6	78	665
233	2.0	59	59	1/4	1/4	4/4	2	1	1/2	1/2	1		5	47	670
233	1.0	59	59	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	666
233	1.0	59	59	1/4	1/4	4/4	1	1	1/4	1/4	1		9	75	666
233	1.0	59	59	1/4	1/4	4/4	1	1	1/4	1/4	1		8	80	666
234	1.0	59	59	1/2	1/2	4/4	1	1	1/4	1/4	1		8	68	667
234	1.0	59	59	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	667
234	1.0	59	59	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	667
235	1.0	59	59	3/4	3/4	4/4	2	1	1/4	1/4	1	1	5	59	671
235	1.0	59	59	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	668
235	1.0	59	59	3/4	3/4	4/4	1	1	1/4	1/4	1		8	80	668
235	1.0	59	59	3/4	3/4	4/4	1	1	1/4	1/4	1		7	85	668
236	1.0	60	60	0	0	4/4	2	1	1/4	1/4	1	-1	5	59	681
236	1.0	60	60	0	0	4/4	1	1	1/4	1/4	1		3	69	672
236	1.0	60	60	0	0	4/4	1	1	1/4	1/4	1		7	73	672
236	1.0	60	60	0	0	4/4	1	1	1/4	1/4	1		6	78	672
237	2.0	60	60	1/4	1/4	4/4	2	1	1/2	1/2	1		5	47	682
237	1.0	60	60	1/4	1/4	4/4	1	2	1/4	1/4	1		5	71	678
237	1.0	60	60	1/4	1/4	4/4	1	2	1/4	1/4	1		9	75	678
237	0.3333333333333333	60	60	1/4	1/4	4/4	1	1	1/12	1/8	2/3		8	80	673
712/3	0.3333333333333333	60	60	1/3	1/3	4/4	1	1	1/12	1/8	2/3		6	78	674
713/3	0.3333333333333333	60	60	5/12	5/12	4/4	1	1	1/12	1/8	2/3		8	80	675
238	1.0	60	60	1/2	1/2	4/4	1	2	1/4	1/4	1		8	68	679
238	1.0	60	60	1/2	1/2	4/4	1	2	1/4	1/4	1		5	71	679
238	1.0	60	60	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	676
239	1.0	60	60	3/4	3/4	4/4	2	1	1/4	1/4	1	1	5	59	683
239	1.0	60	60	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	680
239	1.0	60	60	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68	680
239	1.0	60	60	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	677
240	1.0	61	61	0	0	4/4	2	1	1/4	1/4	1	-1	5	59	688
240	1.0	61	61	0	0	4/4	1	1	1/4	1/4	1		9	63	684
240	1.0	61	61	0	0	4/4	1	1	1/4	1/4	1		4	64	684
240	1.0	61	61	0	0	4/4	1	1	1/4	1/4	1		8	68	684
241	2.0	61	61	1/4	1/4	4/4	2	1	1/2	1/2	1		5	47	689
241	1.0	61	61	1/4	1/4	4/4	1	1	1/4	1/4	1		7	61	685
241	1.0	61	61	1/4	1/4	4/4	1	1	1/4	1/4	1		4	64	685
241	1.0	61	61	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	685
242	1.0	61	61	1/2	1/2	4/4	1	1	1/4	1/4	1		5	59	686
242	1.0	61	61	1/2	1/2	4/4	1	1	1/4	1/4	1		4	64	686
242	1.0	61	61	1/2	1/2	4/4	1	1	1/4	1/4	1		8	68	686
243	1.0	61	61	3/4	3/4	4/4	1	1	1/4	1/4	1		8	56	687
243	1.0	61	61	3/4	3/4	4/4	2	1	1/4	1/4	1	1	5	59	690
243	1.0	61	61	3/4	3/4	4/4	1	1	1/4	1/4	1		7	61	687
243	1.0	61	61	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	687
244	2.0	62	62	0	0	4/4	1	1	1/2	1/2	1		3	57	691
244	1.0	62	62	0	0	4/4	2	1	1/4	1/4	1	-1	5	59	693
244	2.0	62	62	0	0	4/4	1	1	1/2	1/2	1		9	63	691
244	2.0	62	62	0	0	4/4	1	1	1/2	1/2	1		6	66	691
245	2.0	62	62	1/4	1/4	4/4	2	1	1/2	1/2	1		5	47	694
246	2.0	62	62	1/2	1/2	4/4	1	1	1/2	1/2	1		9	63	692
246	2.0	62	62	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	692
246	2.0	62	62	1/2	1/2	4/4	1	1	1/2	1/2	1		7	73	692
247	1.0	62	62	3/4	3/4	4/4	2	1	1/4	1/4	1		6	54	695
248	4.0	63	63	0	0	4/4	2	2	1	1	1		5	59	704
248	1.0	63	63	0	0	4/4	2	1	1/4	1/4	1		3	69	700
248	1.0	63	63	0	0	4/4	1	1	1/4	1/4	1		7	73	696
248	1.0	63	63	0	0	4/4	1	1	1/4	1/4	1		6	78	696
249	1.0	63	63	1/4	1/4	4/4	2	1	1/4	1/4	1		5	71	701
249	1.0	63	63	1/4	1/4	4/4	1	1	1/4	1/4	1		9	75	697
249	1.0	63	63	1/4	1/4	4/4	1	1	1/4	1/4	1		8	80	697
250	1.0	63	63	1/2	1/2	4/4	2	1	1/4	1/4	1		8	68	702
250	1.0	63	63	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	698
250	1.0	63	63	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	698
251	1.0	63	63	3/4	3/4	4/4	2	1	1/4	1/4	1		5	71	703
251	1.0	63	63	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	699
251	1.0	63	63	3/4	3/4	4/4	1	1	1/4	1/4	1		7	85	699
252	3.0	64	64	0	0	4/4	2	2	3/4	1/2	3/2		5	59	719
252	1.0	64	64	0	0	4/4	2	1	1/4	1/4	1		3	69	715
252	1.0	64	64	0	0	4/4	1	2	1/4	1/4	1		7	73	711
252	1.0	64	64	0	0	4/4	1	1	1/4	1/4	1		6	78	705
253	1.0	64	64	1/4	1/4	4/4	2	1	1/4	1/4	1		5	71	716
253	1.0	64	64	1/4	1/4	4/4	1	2	1/4	1/4	1		9	75	712
253	0.3333333333333333	64	64	1/4	1/4	4/4	1	1	1/12	1/8	2/3		8	80	706
760/3	0.3333333333333333	64	64	1/3	1/3	4/4	1	1	1/12	1/8	2/3		6	78	707
761/3	0.3333333333333333	64	64	5/12	5/12	4/4	1	1	1/12	1/8	2/3		8	80	708
254	1.0	64	64	1/2	1/2	4/4	2	1	1/4	1/4	1		8	68	717
254	1.0	64	64	1/2	1/2	4/4	1	2	1/4	1/4	1		5	71	713
254	1.0	64	64	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	709
255	1.0	64	64	3/4	3/4	4/4	2	2	1/4	1/4	1		8	68	720
255	1.0	64	64	3/4	3/4	4/4	2	1	1/4	1/4	1		5	71	718
255	1.0	64	64	3/4	3/4	4/4	1	2	1/4	1/4	1		4	76	714
255	1.0	64	64	3/4	3/4	4/4	1	1	1/4	1/4	1		5	83	710
256	2.0	65	65	0	0	4/4	2	2	1/2	1/2	1		1	67	728
256	4.0	65	65	0	0	4/4	2	1	1	1	1		5	71	727
256	2.0	65	65	0	0	4/4	1	2	1/2	1/2	1		4	76	725
256	1.0	65	65	0	0	4/4	1	1	1/4	1/4	1		7	85	721
257	1.0	65	65	1/4	1/4	4/4	1	1	1/4	1/4	1		4	88	722
258	2.0	65	65	1/2	1/2	4/4	2	2	1/2	1/2	1		6	66	729
258	2.0	65	65	1/2	1/2	4/4	1	2	1/2	1/2	1		6	78	726
258	1.0	65	65	1/2	1/2	4/4	1	1	1/4	1/4	1		9	87	723
259	1.0	65	65	3/4	3/4	4/4	1	1	1/4	1/4	1		5	83	724
260	2.0	66	66	0	0	4/4	2	2	1/2	1/2	1		4	64	737
260	4.0	66	66	0	0	4/4	2	1	1	1	1		5	71	736
260	2.0	66	66	0	0	4/4	1	2	1/2	1/2	1		1	79	734
260	1.0	66	66	0	0	4/4	1	1	1/4	1/4	1		7	85	730
261	1.0	66	66	1/4	1/4	4/4	1	1	1/4	1/4	1		4	88	731
262	2.0	66	66	1/2	1/2	4/4	2	2	1/2	1/2	1		9	63	738
262	2.0	66	66	1/2	1/2	4/4	1	2	1/2	1/2	1		6	78	735
262	1.0	66	66	1/2	1/2	4/4	1	1	1/4	1/4	1		6	90	732
263	1.0	66	66	3/4	3/4	4/4	1	1	1/4	1/4	1		5	83	733
264	1.0	67	67	0	0	4/4	2	2	1/4	1/4	1		1	67	746
264	4.0	67	67	0	0	4/4	2	1	1	1	1		5	71	745
264	2.0	67	67	0	0	4/4	1	2	1/2	1/2	1		4	76	743
264	1.0	67	67	0	0	4/4	1	1	1/4	1/4	1		7	85	739
265	0.3333333333333333	67	67	1/4	1/4	4/4	2	2	1/12	1/8	2/3		3	69	747
265	1.0	67	67	1/4	1/4	4/4	1	1	1/4	1/4	1		4	88	740
796/3	0.3333333333333333	67	67	1/3	1/3	4/4	2	2	1/12	1/8	2/3		1	67	748
797/3	0.3333333333333333	67	67	5/12	5/12	4/4	2	2	1/12	1/8	2/3		3	69	749
266	2.0	67	67	1/2	1/2	4/4	2	2	1/2	1/2	1		6	66	750
266	2.0	67	67	1/2	1/2	4/4	1	2	1/2	1/2	1		6	78	744
266	1.0	67	67	1/2	1/2	4/4	1	1	1/4	1/4	1		9	87	741
267	1.0	67	67	3/4	3/4	4/4	1	1	1/4	1/4	1		5	83	742
268	1.0	68	68	0	0	4/4	2	2	1/4	1/4	1		4	64	758
268	4.0	68	68	0	0	4/4	2	1	1	1	1		5	71	757
268	2.0	68	68	0	0	4/4	1	2	1/2	1/2	1		1	79	755
268	1.0	68	68	0	0	4/4	1	1	1/4	1/4	1		7	85	751
269	0.3333333333333333	68	68	1/4	1/4	4/4	2	2	1/12	1/8	2/3		6	66	759
269	1.0	68	68	1/4	1/4	4/4	1	1	1/4	1/4	1		4	88	752
808/3	0.3333333333333333	68	68	1/3	1/3	4/4	2	2	1/12	1/8	2/3		4	64	760
809/3	0.3333333333333333	68	68	5/12	5/12	4/4	2	2	1/12	1/8	2/3		6	66	761
270	2.0	68	68	1/2	1/2	4/4	2	2	1/2	1/2	1		9	63	762
270	2.0	68	68	1/2	1/2	4/4	1	2	1/2	1/2	1		6	78	756
270	1.0	68	68	1/2	1/2	4/4	1	1	1/4	1/4	1		6	90	753
271	1.0	68	68	3/4	3/4	4/4	1	1	1/4	1/4	1		5	83	754
272	1.0	69	69	0	0	4/4	2	2	1/4	1/4	1		2	62	779
272	2.0	69	69	0	0	4/4	1	3	1/2	1/2	1		-1	65	777
272	2.0	69	69	0	0	4/4	1	3	1/2	1/2	1		5	71	777
272	2.0	69	69	0	0	4/4	1	1	1/2	1/2	1		-1	89	763
272	0.3333333333333333	69	69	0	0	4/4	1	2	1/12	1/8	2/3		1	91	765
817/3	0.3333333333333333	69	69	1/12	1/12	4/4	1	2	1/12	1/8	2/3		1	79	766
818/3	0.3333333333333333	69	69	1/6	1/6	4/4	1	2	1/12	1/8	2/3		1	91	767
273	1.0	69	69	1/4	1/4	4/4	2	2	1/4	1/4	1		4	64	780
273	0.3333333333333333	69	69	1/4	1/4	4/4	1	2	1/12	1/8	2/3		1	79	768
820/3	0.3333333333333333	69	69	1/3	1/3	4/4	1	2	1/12	1/8	2/3		1	91	769
821/3	0.3333333333333333	69	69	5/12	5/12	4/4	1	2	1/12	1/8	2/3		1	79	770
274	1.0	69	69	1/2	1/2	4/4	2	2	1/4	1/4	1		0	60	781
274	2.0	69	69	1/2	1/2	4/4	1	3	1/2	1/2	1		4	64	778
274	2.0	69	69	1/2	1/2	4/4	1	3	1/2	1/2	1		0	72	778
274	2.0	69	69	1/2	1/2	4/4	1	1	1/2	1/2	1		4	88	764
274	0.3333333333333333	69	69	1/2	1/2	4/4	1	2	1/12	1/8	2/3		1	91	771
823/3	0.3333333333333333	69	69	7/12	7/12	4/4	1	2	1/12	1/8	2/3		1	79	772
824/3	0.3333333333333333	69	69	2/3	2/3	4/4	1	2	1/12	1/8	2/3		1	91	773
275	1.0	69	69	3/4	3/4	4/4	2	2	1/4	1/4	1		3	69	782
275	0.3333333333333333	69	69	3/4	3/4	4/4	1	2	1/12	1/8	2/3		1	79	774
826/3	0.3333333333333333	69	69	5/6	5/6	4/4	1	2	1/12	1/8	2/3		1	91	775
827/3	0.3333333333333333	69	69	11/12	11/12	4/4	1	2	1/12	1/8	2/3		1	79	776
276	1.0	70	70	0	0	4/4	2	2	1/4	1/4	1		2	62	799
276	2.0	70	70	0	0	4/4	1	3	1/2	1/2	1		-1	65	797
276	2.0	70	70	0	0	4/4	1	3	1/2	1/2	1		5	71	797
276	2.0	70	70	0	0	4/4	1	1	1/2	1/2	1		-1	89	783
276	0.3333333333333333	70	70	0	0	4/4	1	2	1/12	1/8	2/3		1	91	785
829/3	0.3333333333333333	70	70	1/12	1/12	4/4	1	2	1/12	1/8	2/3		1	79	786
830/3	0.3333333333333333	70	70	1/6	1/6	4/4	1	2	1/12	1/8	2/3		1	91	787
277	0.3333333333333333	70	70	1/4	1/4	4/4	2	2	1/12	1/8	2/3		4	64	800
277	0.3333333333333333	70	70	1/4	1/4	4/4	1	2	1/12	1/8	2/3		1	79	788
832/3	0.3333333333333333	70	70	1/3	1/3	4/4	2	2	1/12	1/8	2/3		2	62	801
832/3	0.3333333333333333	70	70	1/3	1/3	4/4	1	2	1/12	1/8	2/3		1	91	789
833/3	0.3333333333333333	70	70	5/12	5/12	4/4	2	2	1/12	1/8	2/3		4	64	802
833/3	0.3333333333333333	70	70	5/12	5/12	4/4	1	2	1/12	1/8	2/3		1	79	790
278	1.0	70	70	1/2	1/2	4/4	2	2	1/4	1/4	1		0	60	803
278	2.0	70	70	1/2	1/2	4/4	1	3	1/2	1/2	1		4	64	798
278	2.0	70	70	1/2	1/2	4/4	1	3	1/2	1/2	1		0	72	798
278	2.0	70	70	1/2	1/2	4/4	1	1	1/2	1/2	1		4	88	784
278	0.3333333333333333	70	70	1/2	1/2	4/4	1	2	1/12	1/8	2/3		1	91	791
835/3	0.3333333333333333	70	70	7/12	7/12	4/4	1	2	1/12	1/8	2/3		1	79	792
836/3	0.3333333333333333	70	70	2/3	2/3	4/4	1	2	1/12	1/8	2/3		1	91	793
279	1.0	70	70	3/4	3/4	4/4	2	2	1/4	1/4	1		3	57	804
279	0.3333333333333333	70	70	3/4	3/4	4/4	1	2	1/12	1/8	2/3		1	79	794
838/3	0.3333333333333333	70	70	5/6	5/6	4/4	1	2	1/12	1/8	2/3		1	91	795
839/3	0.3333333333333333	70	70	11/12	11/12	4/4	1	2	1/12	1/8	2/3		1	79	796
280	4.0	71	71	0	0	4/4	2	2	1	1	1		1	43	822
280	0.3333333333333333	71	71	0	0	4/4	2	1	1/12	1/8	2/3		-1	53	810
280	1.0	71	71	0	0	4/4	1	1	1/4	1/4	1		3	57	805
280	1.0	71	71	0	0	4/4	1	1	1/4	1/4	1		2	62	805
841/3	0.3333333333333333	71	71	1/12	1/12	4/4	2	1	1/12	1/8	2/3		1	55	811
842/3	0.3333333333333333	71	71	1/6	1/6	4/4	2	1	1/12	1/8	2/3		-1	53	812
281	0.3333333333333333	71	71	1/4	1/4	4/4	2	1	1/12	1/8	2/3		1	55	813
281	1.0	71	71	1/4	1/4	4/4	1	1	1/4	1/4	1		5	59	806
281	1.0	71	71	1/4	1/4	4/4	1	1	1/4	1/4	1		4	64	806
844/3	0.3333333333333333	71	71	1/3	1/3	4/4	2	1	1/12	1/8	2/3		-1	53	814
845/3	0.3333333333333333	71	71	5/12	5/12	4/4	2	1	1/12	1/8	2/3		1	55	815
282	0.3333333333333333	71	71	1/2	1/2	4/4	2	1	1/12	1/8	2/3		4	52	816
282	1.0	71	71	1/2	1/2	4/4	1	1	1/4	1/4	1		0	60	807
282	2.0	71	71	1/2	1/2	4/4	1	2	1/2	1/2	1		0	60	809
847/3	0.3333333333333333	71	71	7/12	7/12	4/4	2	1	1/12	1/8	2/3		1	55	817
848/3	0.3333333333333333	71	71	2/3	2/3	4/4	2	1	1/12	1/8	2/3		4	52	818
283	0.3333333333333333	71	71	3/4	3/4	4/4	2	1	1/12	1/8	2/3		1	55	819
283	1.0	71	71	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	808
850/3	0.3333333333333333	71	71	5/6	5/6	4/4	2	1	1/12	1/8	2/3		4	52	820
851/3	0.3333333333333333	71	71	11/12	11/12	4/4	2	1	1/12	1/8	2/3		1	55	821
284	4.0	72	72	0	0	4/4	2	2	1	1	1		1	43	842
284	0.3333333333333333	72	72	0	0	4/4	2	1	1/12	1/8	2/3		-1	53	830
284	2.0	72	72	0	0	4/4	1	2	1/2	1/2	1		3	57	828
284	1.0	72	72	0	0	4/4	1	1	1/4	1/4	1		2	62	823
853/3	0.3333333333333333	72	72	1/12	1/12	4/4	2	1	1/12	1/8	2/3		1	55	831
854/3	0.3333333333333333	72	72	1/6	1/6	4/4	2	1	1/12	1/8	2/3		-1	53	832
285	0.3333333333333333	72	72	1/4	1/4	4/4	2	1	1/12	1/8	2/3		1	55	833
285	0.3333333333333333	72	72	1/4	1/4	4/4	1	1	1/12	1/8	2/3		4	64	824
856/3	0.3333333333333333	72	72	1/3	1/3	4/4	2	1	1/12	1/8	2/3		-1	53	834
856/3	0.3333333333333333	72	72	1/3	1/3	4/4	1	1	1/12	1/8	2/3		2	62	825
857/3	0.3333333333333333	72	72	5/12	5/12	4/4	2	1	1/12	1/8	2/3		1	55	835
857/3	0.3333333333333333	72	72	5/12	5/12	4/4	1	1	1/12	1/8	2/3		4	64	826
286	0.3333333333333333	72	72	1/2	1/2	4/4	2	1	1/12	1/8	2/3		0	36	836
286	2.0	72	72	1/2	1/2	4/4	1	2	1/2	1/2	1		-2	58	829
