quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
287/2	0.5	74	74	1/4	1/4	3/8	1	1	1/8	1/8	1		2	62	422
287/2	0.5	74	74	1/4	1/4	3/8	1	1	1/8	1/8	1		1	67	422
144	0.5	75	75	0	0	3/8	2	1	1/8	1/8	1		1	31	428
144	0.5	75	75	0	0	3/8	2	1	1/8	1/8	1		1	43	428
289/2	0.5	75	75	1/8	1/8	3/8	2	1	1/8	1/8	1		8	32	429
289/2	0.5	75	75	1/8	1/8	3/8	2	1	1/8	1/8	1		8	44	429
289/2	0.5	75	75	1/8	1/8	3/8	1	1	1/8	1/8	1		2	50	426
289/2	0.5	75	75	1/8	1/8	3/8	1	1	1/8	1/8	1		-1	53	426
289/2	0.5	75	75	1/8	1/8	3/8	1	1	1/8	1/8	1		5	59	426
145	0.5	75	75	1/4	1/4	3/8	2	1	1/8	1/8	1		3	33	430
145	0.5	75	75	1/4	1/4	3/8	2	1	1/8	1/8	1		3	45	430
145	0.5	75	75	1/4	1/4	3/8	1	1	1/8	1/8	1		7	49	427
145	0.5	75	75	1/4	1/4	3/8	1	1	1/8	1/8	1		4	52	427
145	0.5	75	75	1/4	1/4	3/8	1	1	1/8	1/8	1		3	57	427
291/2	0.5	76	76	0	0	3/8	2	1	1/8	1/8	1		10	34	434
291/2	0.5	76	76	0	0	3/8	2	1	1/8	1/8	1		10	46	434
291/2	0.5	76	76	0	0	3/8	1	1	1/8	1/8	1		4	52	431
291/2	0.5	76	76	0	0	3/8	1	1	1/8	1/8	1		8	56	431
291/2	0.5	76	76	0	0	3/8	1	1	1/8	1/8	1		2	62	431
146	0.5	76	76	1/8	1/8	3/8	2	1	1/8	1/8	1		5	35	435
146	0.5	76	76	1/8	1/8	3/8	2	1	1/8	1/8	1		5	47	435
146	0.5	76	76	1/8	1/8	3/8	1	1	1/8	1/8	1		-1	53	432
146	0.5	76	76	1/8	1/8	3/8	1	1	1/8	1/8	1		3	57	432
146	0.5	76	76	1/8	1/8	3/8	1	1	1/8	1/8	1		2	62	432
293/2	0.5	76	76	1/4	1/4	3/8	2	1	1/8	1/8	1		0	36	436
293/2	0.5	76	76	1/4	1/4	3/8	2	1	1/8	1/8	1		0	48	436
293/2	0.5	76	76	1/4	1/4	3/8	1	1	1/8	1/8	1		-2	58	433
293/2	0.5	76	76	1/4	1/4	3/8	1	1	1/8	1/8	1		2	62	433
293/2	0.5	76	76	1/4	1/4	3/8	1	1	1/8	1/8	1		1	67	433
147	1.5	77	77	0	0	3/8	2	2	3/8	1/4	3/2		7	37	441
147	1.5	77	77	0	0	3/8	2	2	3/8	1/4	3/2		7	49	441
295/2	0.5	77	77	1/8	1/8	3/8	2	4	1/8	1/8	1		11	53	442
295/2	0.5	77	77	1/8	1/8	3/8	2	4	1/8	1/8	1		12	60	442
295/2	0.5	77	77	1/8	1/8	3/8	2	1	1/8	1/8	1		9	63	439
295/2	0.5	77	77	1/8	1/8	3/8	1	1	1/8	1/8	1		5	71	437
295/2	0.5	77	77	1/8	1/8	3/8	1	1	1/8	1/8	1		9	75	437
295/2	0.5	77	77	1/8	1/8	3/8	1	1	1/8	1/8	1		5	83	437
148	0.5	77	77	1/4	1/4	3/8	2	1	1/8	1/8	1		4	64	440
148	0.5	77	77	1/4	1/4	3/8	1	1	1/8	1/8	1		3	69	438
148	0.5	77	77	1/4	1/4	3/8	1	1	1/8	1/8	1		4	76	438
148	0.5	77	77	1/4	1/4	3/8	1	1	1/8	1/8	1		3	81	438
297/2	1.5	78	78	0	0	3/8	2	2	3/8	1/4	3/2		5	59	449
297/2	1.5	78	78	0	0	3/8	2	2	3/8	1/4	3/2		2	62	449
297/2	0.5	78	78	0	0	3/8	2	1	1/8	1/8	1		-1	65	446
297/2	0.5	78	78	0	0	3/8	1	1	1/8	1/8	1		2	74	443
297/2	0.5	78	78	0	0	3/8	1	1	1/8	1/8	1		-1	77	443
297/2	0.5	78	78	0	0	3/8	1	1	1/8	1/8	1		2	86	443
149	0.5	78	78	1/8	1/8	3/8	2	1	1/8	1/8	1		6	66	447
149	0.5	78	78	1/8	1/8	3/8	1	1	1/8	1/8	1		2	74	444
149	0.5	78	78	1/8	1/8	3/8	1	1	1/8	1/8	1		6	78	444
149	0.5	78	78	1/8	1/8	3/8	1	1	1/8	1/8	1		2	86	444
299/2	0.5	78	78	1/4	1/4	3/8	2	1	1/8	1/8	1		1	67	448
299/2	0.5	78	78	1/4	1/4	3/8	1	1	1/8	1/8	1	1	1	79	445
299/2	0.5	78	78	1/4	1/4	3/8	1	1	1/8	1/8	1	1	1	91	445
150	1.5	79	79	0	0	3/8	2	2	3/8	1/4	3/2	1	2	62	457
150	1.5	79	79	0	0	3/8	2	2	3/8	1/4	3/2	1	-1	65	457
150	0.5	79	79	0	0	3/8	2	1	1/8	1/8	1		-4	68	454
150	0.5	79	79	0	0	3/8	1	1	1/8	1/8	1	-1	1	79	450
150	0.5	79	79	0	0	3/8	1	2	1/8	1/8	1		-4	80	453
150	0.5	79	79	0	0	3/8	1	1	1/8	1/8	1	-1	1	91	450
301/2	0.5	79	79	1/8	1/8	3/8	2	1	1/8	1/8	1		3	69	455
301/2	0.5	79	79	1/8	1/8	3/8	1	1	1/8	1/8	1		-1	77	451
301/2	0.5	79	79	1/8	1/8	3/8	1	1	1/8	1/8	1		3	81	451
301/2	0.5	79	79	1/8	1/8	3/8	1	1	1/8	1/8	1		-1	89	451
151	0.5	79	79	1/4	1/4	3/8	2	1	1/8	1/8	1		-2	70	456
151	0.5	79	79	1/4	1/4	3/8	1	1	1/8	1/8	1		4	76	452
151	0.5	79	79	1/4	1/4	3/8	1	1	1/8	1/8	1		-2	82	452
151	0.5	79	79	1/4	1/4	3/8	1	1	1/8	1/8	1		4	88	452
303/2	0.5	80	80	0	0	3/8	2	2	1/8	1/8	1	-1	2	62	465
303/2	0.5	80	80	0	0	3/8	2	2	1/8	1/8	1	-1	-1	65	465
303/2	0.5	80	80	0	0	3/8	2	1	1/8	1/8	1		5	71	462
303/2	0.5	80	80	0	0	3/8	1	2	1/8	1/8	1		2	74	460
303/2	0.5	80	80	0	0	3/8	1	2	1/8	1/8	1		5	83	460
303/2	0.5	80	80	0	0	3/8	1	2	1/8	1/8	1		2	86	460
152	0.5	80	80	1/8	1/8	3/8	2	1	1/8	1/8	1		1	67	463
152	1.0	80	80	1/8	1/8	3/8	1	2	1/4	1/4	1	1	3	69	461
152	1.0	80	80	1/8	1/8	3/8	1	2	1/4	1/4	1	1	5	71	461
152	0.5	80	80	1/8	1/8	3/8	1	1	1/8	1/8	1		1	79	458
305/2	0.5	80	80	1/4	1/4	3/8	2	1	1/8	1/8	1		-1	65	464
305/2	0.5	80	80	1/4	1/4	3/8	1	1	1/8	1/8	1		-1	77	459
153	0.5	81	81	0	0	3/8	2	1	1/8	1/8	1		4	64	471
153	1.0	81	81	0	0	3/8	1	2	1/4	1/4	1	-1	3	69	469
153	1.0	81	81	0	0	3/8	1	2	1/4	1/4	1	-1	5	71	469
153	0.5	81	81	0	0	3/8	1	1	1/8	1/8	1		4	76	466
307/2	0.5	81	81	1/8	1/8	3/8	2	1	1/8	1/8	1		2	62	472
307/2	0.5	81	81	1/8	1/8	3/8	1	1	1/8	1/8	1		2	74	467
154	0.5	81	81	1/4	1/4	3/8	2	1	1/8	1/8	1		1	55	473
154	0.5	81	81	1/4	1/4	3/8	1	2	1/8	1/8	1	1	3	57	470
154	0.5	81	81	1/4	1/4	3/8	1	2	1/8	1/8	1	1	0	60	470
154	0.5	81	81	1/4	1/4	3/8	1	1	1/8	1/8	1		1	67	468
309/2	0.5	82	82	0	0	3/8	2	1	1/8	1/8	1		-1	53	478
309/2	1.0	82	82	0	0	3/8	1	2	1/4	1/4	1	-1	3	57	477
309/2	1.0	82	82	0	0	3/8	1	2	1/4	1/4	1	-1	0	60	477
309/2	0.5	82	82	0	0	3/8	1	1	1/8	1/8	1		-1	65	474
155	0.5	82	82	1/8	1/8	3/8	2	1	1/8	1/8	1		4	52	479
155	0.5	82	82	1/8	1/8	3/8	1	1	1/8	1/8	1		4	64	475
311/2	0.5	82	82	1/4	1/4	3/8	2	1	1/8	1/8	1		2	50	480
311/2	0.5	82	82	1/4	1/4	3/8	1	1	1/8	1/8	1		2	62	476
156	0.5	83	83	0	0	3/8	2	1	1/8	1/8	1		1	31	483
156	0.5	83	83	0	0	3/8	2	1	1/8	1/8	1		1	43	483
313/2	0.5	83	83	1/8	1/8	3/8	2	1	1/8	1/8	1		8	32	484
313/2	0.5	83	83	1/8	1/8	3/8	2	1	1/8	1/8	1		8	44	484
313/2	0.5	83	83	1/8	1/8	3/8	1	1	1/8	1/8	1		2	50	481
313/2	0.5	83	83	1/8	1/8	3/8	1	1	1/8	1/8	1		-1	53	481
313/2	0.5	83	83	1/8	1/8	3/8	1	1	1/8	1/8	1		5	59	481
157	0.5	83	83	1/4	1/4	3/8	2	1	1/8	1/8	1		3	33	485
157	0.5	83	83	1/4	1/4	3/8	2	1	1/8	1/8	1		3	45	485
157	0.5	83	83	1/4	1/4	3/8	1	1	1/8	1/8	1		7	49	482
157	0.5	83	83	1/4	1/4	3/8	1	1	1/8	1/8	1		4	52	482
157	0.5	83	83	1/4	1/4	3/8	1	1	1/8	1/8	1		3	57	482
315/2	0.5	84	84	0	0	3/8	2	1	1/8	1/8	1		10	34	489
315/2	0.5	84	84	0	0	3/8	2	1	1/8	1/8	1		10	46	489
315/2	0.5	84	84	0	0	3/8	1	1	1/8	1/8	1		4	52	486
315/2	0.5	84	84	0	0	3/8	1	1	1/8	1/8	1		8	56	486
315/2	0.5	84	84	0	0	3/8	1	1	1/8	1/8	1		2	62	486
158	0.5	84	84	1/8	1/8	3/8	2	1	1/8	1/8	1		5	35	490
158	0.5	84	84	1/8	1/8	3/8	2	1	1/8	1/8	1		5	47	490
158	0.5	84	84	1/8	1/8	3/8	1	1	1/8	1/8	1		-1	53	487
158	0.5	84	84	1/8	1/8	3/8	1	1	1/8	1/8	1		3	57	487
158	0.5	84	84	1/8	1/8	3/8	1	1	1/8	1/8	1		2	62	487
317/2	0.5	84	84	1/4	1/4	3/8	2	1	1/8	1/8	1		0	36	491
317/2	0.5	84	84	1/4	1/4	3/8	2	1	1/8	1/8	1		0	48	491
317/2	0.5	84	84	1/4	1/4	3/8	1	1	1/8	1/8	1		-2	58	488
317/2	0.5	84	84	1/4	1/4	3/8	1	1	1/8	1/8	1		2	62	488
317/2	0.5	84	84	1/4	1/4	3/8	1	1	1/8	1/8	1		1	67	488
159	0.5	85	85	0	0	3/8	2	1	1/8	1/8	1		1	31	494
159	0.5	85	85	0	0	3/8	2	1	1/8	1/8	1		1	43	494
319/2	0.5	85	85	1/8	1/8	3/8	2	1	1/8	1/8	1		8	32	495
319/2	0.5	85	85	1/8	1/8	3/8	2	1	1/8	1/8	1		8	44	495
319/2	0.5	85	85	1/8	1/8	3/8	1	1	1/8	1/8	1		2	50	492
319/2	0.5	85	85	1/8	1/8	3/8	1	1	1/8	1/8	1		-1	53	492
319/2	0.5	85	85	1/8	1/8	3/8	1	1	1/8	1/8	1		5	59	492
160	0.5	85	85	1/4	1/4	3/8	2	1	1/8	1/8	1		3	33	496
160	0.5	85	85	1/4	1/4	3/8	2	1	1/8	1/8	1		3	45	496
160	0.5	85	85	1/4	1/4	3/8	1	1	1/8	1/8	1		7	49	493
160	0.5	85	85	1/4	1/4	3/8	1	1	1/8	1/8	1		4	52	493
160	0.5	85	85	1/4	1/4	3/8	1	1	1/8	1/8	1		3	57	493
321/2	0.5	86	86	0	0	3/8	2	1	1/8	1/8	1		10	34	500
321/2	0.5	86	86	0	0	3/8	2	1	1/8	1/8	1		10	46	500
321/2	0.5	86	86	0	0	3/8	1	1	1/8	1/8	1		4	52	497
321/2	0.5	86	86	0	0	3/8	1	1	1/8	1/8	1		8	56	497
321/2	0.5	86	86	0	0	3/8	1	1	1/8	1/8	1		2	62	497
161	0.5	86	86	1/8	1/8	3/8	2	1	1/8	1/8	1		5	35	501
161	0.5	86	86	1/8	1/8	3/8	2	1	1/8	1/8	1		5	47	501
161	0.5	86	86	1/8	1/8	3/8	1	1	1/8	1/8	1		-1	53	498
161	0.5	86	86	1/8	1/8	3/8	1	1	1/8	1/8	1		3	57	498
161	0.5	86	86	1/8	1/8	3/8	1	1	1/8	1/8	1		2	62	498
323/2	0.5	86	86	1/4	1/4	3/8	2	1	1/8	1/8	1		0	36	502
323/2	0.5	86	86	1/4	1/4	3/8	2	1	1/8	1/8	1		0	48	502
323/2	0.5	86	86	1/4	1/4	3/8	1	1	1/8	1/8	1		-2	58	499
323/2	0.5	86	86	1/4	1/4	3/8	1	1	1/8	1/8	1		2	62	499
323/2	0.5	86	86	1/4	1/4	3/8	1	1	1/8	1/8	1		1	67	499
162	2.0	87	87	0	0	3/4	2	1	1/2	1/2	1		7	49	505
162	2.0	87	87	0	0	3/4	2	1	1/2	1/2	1		11	53	505
162	2.0	87	87	0	0	3/4	2	1	1/2	1/2	1		5	59	505
162	2.0	87	87	0	0	3/4	2	1	1/2	1/2	1		9	63	505
163	1.0	87	87	1/4	1/4	3/4	1	1	1/4	1/4	1		5	71	503
163	1.0	87	87	1/4	1/4	3/4	1	1	1/4	1/4	1		9	75	503
163	1.0	87	87	1/4	1/4	3/4	1	1	1/4	1/4	1		5	83	503
164	1.0	87	87	1/2	1/2	3/4	2	1	1/4	1/4	1		2	50	506
164	1.0	87	87	1/2	1/2	3/4	2	1	1/4	1/4	1		6	54	506
164	1.0	87	87	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	506
164	1.0	87	87	1/2	1/2	3/4	2	1	1/4	1/4	1		4	64	506
164	1.0	87	87	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	504
164	1.0	87	87	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76	504
164	1.0	87	87	1/2	1/2	3/4	1	1	1/4	1/4	1		3	81	504
165	1.0	88	88	0	0	3/4	2	1	1/4	1/4	1		-1	53	510
165	1.0	88	88	0	0	3/4	2	1	1/4	1/4	1		3	57	510
165	1.0	88	88	0	0	3/4	2	1	1/4	1/4	1		-3	63	510
165	1.0	88	88	0	0	3/4	2	1	1/4	1/4	1		1	67	510
165	1.0	88	88	0	0	3/4	1	1	1/4	1/4	1		2	74	507
165	1.0	88	88	0	0	3/4	1	1	1/4	1/4	1		1	79	507
165	1.0	88	88	0	0	3/4	1	1	1/4	1/4	1		2	86	507
166	1.0	88	88	1/4	1/4	3/4	2	1	1/4	1/4	1		6	54	511
166	1.0	88	88	1/4	1/4	3/4	2	1	1/4	1/4	1		10	58	511
166	1.0	88	88	1/4	1/4	3/4	2	1	1/4	1/4	1		4	64	511
166	1.0	88	88	1/4	1/4	3/4	2	1	1/4	1/4	1		8	68	511
166	1.0	88	88	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	508
166	1.0	88	88	1/4	1/4	3/4	1	1	1/4	1/4	1		8	80	508
166	1.0	88	88	1/4	1/4	3/4	1	1	1/4	1/4	1		2	86	508
167	1.0	88	88	1/2	1/2	3/4	2	1	1/4	1/4	1	1	1	55	512
167	1.0	88	88	1/2	1/2	3/4	2	1	1/4	1/4	1	1	5	59	512
167	1.0	88	88	1/2	1/2	3/4	2	1	1/4	1/4	1	1	-1	65	512
167	1.0	88	88	1/2	1/2	3/4	2	1	1/4	1/4	1		5	71	512
167	1.0	88	88	1/2	1/2	3/4	1	1	1/4	1/4	1	1	1	79	509
167	1.0	88	88	1/2	1/2	3/4	1	1	1/4	1/4	1	1	2	86	509
167	1.0	88	88	1/2	1/2	3/4	1	1	1/4	1/4	1	1	1	91	509
168	1.5	89	89	0	0	3/8	2	2	3/8	1/4	3/2	-1	1	55	519
168	1.5	89	89	0	0	3/8	2	2	3/8	1/4	3/2	-1	5	59	519
168	1.5	89	89	0	0	3/8	2	2	3/8	1/4	3/2	-1	-1	65	519
168	0.5	89	89	0	0	3/8	2	1	1/8	1/8	1		3	69	516
168	0.5	89	89	0	0	3/8	1	1	1/8	1/8	1	-1	1	79	513
168	0.5	89	89	0	0	3/8	1	1	1/8	1/8	1	-1	2	86	513
168	0.5	89	89	0	0	3/8	1	1	1/8	1/8	1	-1	1	91	513
337/2	0.5	89	89	1/8	1/8	3/8	2	1	1/8	1/8	1		2	74	517
337/2	0.5	89	89	1/8	1/8	3/8	1	1	1/8	1/8	1		-1	77	514
337/2	0.5	89	89	1/8	1/8	3/8	1	1	1/8	1/8	1		-1	89	514
169	0.5	89	89	1/4	1/4	3/8	2	1	1/8	1/8	1		2	74	518
169	0.5	89	89	1/4	1/4	3/8	1	1	1/8	1/8	1		4	76	515
169	0.5	89	89	1/4	1/4	3/8	1	1	1/8	1/8	1		4	88	515
339/2	0.5	90	90	0	0	3/8	1	1	1/8	1/8	1		2	74	520
339/2	0.5	90	90	0	0	3/8	2	1	1/8	1/8	1		1	79	523
339/2	0.5	90	90	0	0	3/8	1	1	1/8	1/8	1		2	86	520
170	0.5	90	90	1/8	1/8	3/8	2	1	1/8	1/8	1		1	67	524
170	0.5	90	90	1/8	1/8	3/8	1	1	1/8	1/8	1		1	79	521
341/2	0.5	90	90	1/4	1/4	3/8	2	1	1/8	1/8	1		-1	65	525
341/2	0.5	90	90	1/4	1/4	3/8	1	1	1/8	1/8	1		-1	77	522
171	0.5	91	91	0	0	3/8	2	1	1/8	1/8	1		4	64	528
171	0.5	91	91	0	0	3/8	1	1	1/8	1/8	1		4	76	526
343/2	0.5	91	91	1/8	1/8	3/8	2	1	1/8	1/8	1		2	62	529
343/2	0.5	91	91	1/8	1/8	3/8	1	1	1/8	1/8	1		2	74	527
172	0.5	91	91	1/4	1/4	3/8	2	1	1/8	1/8	1		1	31	530
172	0.5	91	91	1/4	1/4	3/8	2	1	1/8	1/8	1		1	43	530
345/2	0.5	92	92	0	0	3/8	2	1	1/8	1/8	1		-1	29	531
345/2	0.5	92	92	0	0	3/8	2	1	1/8	1/8	1		-1	41	531
173	0.5	92	92	1/8	1/8	3/8	2	1	1/8	1/8	1		4	28	532
173	0.5	92	92	1/8	1/8	3/8	2	1	1/8	1/8	1		4	40	532
347/2	0.5	92	92	1/4	1/4	3/8	2	1	1/8	1/8	1		2	26	533
347/2	0.5	92	92	1/4	1/4	3/8	2	1	1/8	1/8	1		2	38	533
174	1.5	93	93	0	0	3/8	2	1	3/8	1/4	3/2	1	7	25	534
174	1.5	93	93	0	0	3/8	2	1	3/8	1/4	3/2	1	7	37	534
351/2	1.5	94	94	0	0	3/8	2	2	3/8	1/4	3/2	-1	7	25	537
351/2	1.5	94	94	0	0	3/8	2	2	3/8	1/4	3/2	-1	7	37	537
351/2	1.5	94	94	0	0	3/8	2	1	3/8	1/4	3/2	1	7	49	536
351/2	1.5	94	94	0	0	3/8	2	1	3/8	1/4	3/2	1	-1	53	536
351/2	1.5	94	94	0	0	3/8	2	1	3/8	1/4	3/2	1	5	59	536
351/2	1.5	94	94	0	0	3/8	2	1	3/8	1/4	3/2	1	2	62	536
351/2	1.5	94	94	0	0	3/8	1	2	3/8	1/4	3/2	1	1	67	535
351/2	1.5	94	94	0	0	3/8	1	2	3/8	1/4	3/2	1	5	71	535
351/2	1.5	94	94	0	0	3/8	1	2	3/8	1/4	3/2	1	2	74	535
351/2	1.5	94	94	0	0	3/8	1	2	3/8	1/4	3/2	1	1	79	535
177	1.5	95	95	0	0	3/8	2	1	3/8	1/4	3/2	0	7	49	539
177	1.5	95	95	0	0	3/8	2	1	3/8	1/4	3/2	0	-1	53	539
177	1.5	95	95	0	0	3/8	2	1	3/8	1/4	3/2	0	5	59	539
177	1.5	95	95	0	0	3/8	2	1	3/8	1/4	3/2	0	2	62	539
177	1.5	95	95	0	0	3/8	1	2	3/8	1/4	3/2	0	1	67	538
177	1.5	95	95	0	0	3/8	1	2	3/8	1/4	3/2	0	5	71	538
177	1.5	95	95	0	0	3/8	1	2	3/8	1/4	3/2	0	2	74	538
177	1.5	95	95	0	0	3/8	1	2	3/8	1/4	3/2	0	1	79	538
357/2	1.5	96	96	0	0	3/8	2	1	3/8	1/4	3/2	-1	7	49	542
357/2	1.5	96	96	0	0	3/8	2	1	3/8	1/4	3/2	-1	-1	53	542
357/2	1.5	96	96	0	0	3/8	2	1	3/8	1/4	3/2	-1	5	59	542
357/2	1.5	96	96	0	0	3/8	2	1	3/8	1/4	3/2	-1	2	62	542
357/2	1.5	96	96	0	0	3/8	1	2	3/8	1/4	3/2	0	1	67	541
357/2	1.5	96	96	0	0	3/8	1	2	3/8	1/4	3/2	0	5	71	541
357/2	1.5	96	96	0	0	3/8	1	2	3/8	1/4	3/2	0	2	74	541
357/2	1.5	96	96	0	0	3/8	1	2	3/8	1/4	3/2	0	1	79	541
357/2	1.5	96	96	0	0	3/8	1	1	3/8	1/4	3/2		5	83	540
357/2	1.5	96	96	0	0	3/8	1	1	3/8	1/4	3/2		5	95	540
180	1.5	97	97	0	0	3/8	2	1	3/8	1/4	3/2	1	7	49	545
180	1.5	97	97	0	0	3/8	2	1	3/8	1/4	3/2	1	-1	53	545
180	1.5	97	97	0	0	3/8	2	1	3/8	1/4	3/2	1	5	59	545
180	1.5	97	97	0	0	3/8	2	1	3/8	1/4	3/2	1	2	62	545
180	1.5	97	97	0	0	3/8	1	2	3/8	1/4	3/2	0	1	67	544
180	1.5	97	97	0	0	3/8	1	2	3/8	1/4	3/2	0	5	71	544
180	1.5	97	97	0	0	3/8	1	2	3/8	1/4	3/2	0	2	74	544
180	1.5	97	97	0	0	3/8	1	2	3/8	1/4	3/2	0	1	79	544
180	1.5	97	97	0	0	3/8	1	1	3/8	1/4	3/2		3	81	543
180	1.5	97	97	0	0	3/8	1	1	3/8	1/4	3/2		3	93	543
363/2	1.0	98	98	0	0	3/8	2	1	1/4	1/4	1	-1	7	49	548
363/2	1.0	98	98	0	0	3/8	2	1	1/4	1/4	1	-1	-1	53	548
363/2	1.0	98	98	0	0	3/8	2	1	1/4	1/4	1	-1	5	59	548
363/2	1.0	98	98	0	0	3/8	2	1	1/4	1/4	1	-1	2	62	548
363/2	1.5	98	98	0	0	3/8	1	2	3/8	1/4	3/2	-1	1	67	547
363/2	1.5	98	98	0	0	3/8	1	2	3/8	1/4	3/2	-1	5	71	547
363/2	1.5	98	98	0	0	3/8	1	2	3/8	1/4	3/2	-1	2	74	547
363/2	1.5	98	98	0	0	3/8	1	2	3/8	1/4	3/2	-1	1	79	547
363/2	1.5	98	98	0	0	3/8	1	1	3/8	1/4	3/2		2	86	546
363/2	1.5	98	98	0	0	3/8	1	1	3/8	1/4	3/2		2	98	546
183	1.5	99	99	0	0	3/8	2	1	3/8	1/4	3/2	1	7	49	550
183	1.5	99	99	0	0	3/8	2	1	3/8	1/4	3/2	1	-1	53	550
183	1.5	99	99	0	0	3/8	2	1	3/8	1/4	3/2	1	5	59	550
183	1.5	99	99	0	0	3/8	2	1	3/8	1/4	3/2	1	2	62	550
183	1.5	99	99	0	0	3/8	1	2	3/8	1/4	3/2	1	1	67	549
183	1.5	99	99	0	0	3/8	1	2	3/8	1/4	3/2	1	5	71	549
183	1.5	99	99	0	0	3/8	1	2	3/8	1/4	3/2	1	2	74	549
183	1.5	99	99	0	0	3/8	1	2	3/8	1/4	3/2	1	1	79	549
369/2	1.5	100	100	0	0	3/8	2	1	3/8	1/4	3/2	0	7	49	553
369/2	1.5	100	100	0	0	3/8	2	1	3/8	1/4	3/2	0	-1	53	553
369/2	1.5	100	100	0	0	3/8	2	1	3/8	1/4	3/2	0	5	59	553
369/2	1.5	100	100	0	0	3/8	2	1	3/8	1/4	3/2	0	2	62	553
369/2	1.5	100	100	0	0	3/8	1	2	3/8	1/4	3/2	0	1	67	552
369/2	1.5	100	100	0	0	3/8	1	2	3/8	1/4	3/2	0	5	71	552
369/2	1.5	100	100	0	0	3/8	1	2	3/8	1/4	3/2	0	2	74	552
369/2	1.5	100	100	0	0	3/8	1	2	3/8	1/4	3/2	0	1	79	552
369/2	1.5	100	100	0	0	3/8	1	1	3/8	1/4	3/2		5	83	551
369/2	1.5	100	100	0	0	3/8	1	1	3/8	1/4	3/2		5	95	551
186	1.5	101	101	0	0	3/8	2	2	3/8	1/4	3/2		7	25	557
186	1.5	101	101	0	0	3/8	2	1	3/8	1/4	3/2	0	7	49	556
186	1.5	101	101	0	0	3/8	2	1	3/8	1/4	3/2	0	-1	53	556
186	1.5	101	101	0	0	3/8	2	1	3/8	1/4	3/2	0	5	59	556
186	1.5	101	101	0	0	3/8	2	1	3/8	1/4	3/2	0	2	62	556
186	1.5	101	101	0	0	3/8	1	2	3/8	1/4	3/2	0	1	67	555
186	1.5	101	101	0	0	3/8	1	2	3/8	1/4	3/2	0	5	71	555
186	1.5	101	101	0	0	3/8	1	2	3/8	1/4	3/2	0	2	74	555
186	1.5	101	101	0	0	3/8	1	2	3/8	1/4	3/2	0	1	79	555
186	1.5	101	101	0	0	3/8	1	1	3/8	1/4	3/2		3	81	554
186	1.5	101	101	0	0	3/8	1	1	3/8	1/4	3/2		3	93	554
375/2	1.5	102	102	0	0	3/8	2	1	3/8	1/4	3/2	-1	7	49	560
375/2	1.5	102	102	0	0	3/8	2	1	3/8	1/4	3/2	-1	-1	53	560
375/2	1.5	102	102	0	0	3/8	2	1	3/8	1/4	3/2	-1	5	59	560
375/2	1.5	102	102	0	0	3/8	2	1	3/8	1/4	3/2	-1	2	62	560
375/2	1.5	102	102	0	0	3/8	1	2	3/8	1/4	3/2	-1	1	67	559
375/2	1.5	102	102	0	0	3/8	1	2	3/8	1/4	3/2	-1	5	71	559
375/2	1.5	102	102	0	0	3/8	1	2	3/8	1/4	3/2	-1	2	74	559
375/2	1.5	102	102	0	0	3/8	1	2	3/8	1/4	3/2	-1	1	79	559
375/2	1.5	102	102	0	0	3/8	1	1	3/8	1/4	3/2		2	86	558
375/2	1.5	102	102	0	0	3/8	1	1	3/8	1/4	3/2		2	98	558
189	1.5	103	103	0	0	3/8	2	1	3/8	1/4	3/2	1	0	48	562
189	1.5	103	103	0	0	3/8	2	1	3/8	1/4	3/2	1	4	52	562
189	1.5	103	103	0	0	3/8	2	1	3/8	1/4	3/2	1	5	59	562
189	1.5	103	103	0	0	3/8	2	1	3/8	1/4	3/2	1	2	62	562
189	1.5	103	103	0	0	3/8	1	2	3/8	1/4	3/2	1	1	67	561
189	1.5	103	103	0	0	3/8	1	2	3/8	1/4	3/2	1	5	71	561
189	1.5	103	103	0	0	3/8	1	2	3/8	1/4	3/2	1	2	74	561
189	1.5	103	103	0	0	3/8	1	2	3/8	1/4	3/2	1	1	79	561
381/2	1.5	104	104	0	0	3/8	2	1	3/8	1/4	3/2	0	0	48	565
381/2	1.5	104	104	0	0	3/8	2	1	3/8	1/4	3/2	0	4	52	565
381/2	1.5	104	104	0	0	3/8	2	1	3/8	1/4	3/2	0	5	59	565
381/2	1.5	104	104	0	0	3/8	2	1	3/8	1/4	3/2	0	2	62	565
381/2	1.5	104	104	0	0	3/8	1	2	3/8	1/4	3/2	0	1	67	564
381/2	1.5	104	104	0	0	3/8	1	2	3/8	1/4	3/2	0	5	71	564
381/2	1.5	104	104	0	0	3/8	1	2	3/8	1/4	3/2	0	2	74	564
381/2	1.5	104	104	0	0	3/8	1	2	3/8	1/4	3/2	0	1	79	564
381/2	1.5	104	104	0	0	3/8	1	1	3/8	1/4	3/2		5	83	563
381/2	1.5	104	104	0	0	3/8	1	1	3/8	1/4	3/2		5	95	563
192	1.5	105	105	0	0	3/8	2	2	3/8	1/4	3/2		0	24	569
192	1.5	105	105	0	0	3/8	2	1	3/8	1/4	3/2	0	0	48	568
